exception_id,customer_id,employee_id,open_date,review_date,doc_status,description,comments
9316,11612,18984,2020-05-03,2020-08-02,Missing,CIP Exception,ID has Expired
9317,896,25908,2019-11-16,2020-02-25,Missing,CIP Exception,ID has Expired
9318,14561,7542,2023-01-08,2023-04-06,Missing,Identity,
9319,11137,7203,2022-10-02,2023-01-31,Exception,CIP Exception,Please re-scan ID Verification
9320,8524,21718,2020-09-24,2021-01-24,Exception,CIP Exception,ID has Expired
9321,4134,7708,2020-11-01,2021-03-11,Missing,CIP Exception,Please re-scan ID Verification
9322,12210,6380,2020-08-15,2020-11-28,Exception,CIP Exception,ID has Expired
9323,16624,15080,2022-03-12,2022-07-02,Exception,Identity,
9324,16685,16006,2021-10-28,2021-12-20,Exception,CIP Exception,Please re-scan ID Verification
9325,25017,11621,2023-04-30,2023-04-30,Missing,CIP Exception,ID has Expired
9326,23412,27587,2022-03-24,2022-06-10,Exception,Identity,
9327,4170,16292,2023-04-08,2023-04-08,Missing,CIP Exception,Please re-scan ID Verification
9328,5802,14068,2022-11-20,2023-01-16,Exception,Identity,
9329,20427,22078,2020-07-07,2020-09-04,Exception,CIP Exception,Please re-scan ID Verification
9330,16453,28125,2020-07-08,2020-10-20,Missing,Identity,
9331,25016,18642,2021-02-08,2021-04-13,Missing,Identity,
9332,8153,12859,2020-03-30,2020-05-31,Missing,Identity,
9333,4072,7042,2022-06-26,2022-09-11,Exception,CIP Exception,Please re-scan ID Verification
9334,25233,14539,2022-12-26,2023-03-13,Exception,CIP Exception,Please re-scan ID Verification
9335,1837,24435,2021-05-26,2021-09-03,Exception,CIP Exception,Please re-scan ID Verification
9336,14602,3675,2023-01-01,2023-05-08,Missing,CIP Exception,ID has Expired
9337,18925,11689,2022-03-28,2022-06-16,Missing,Identity,
9338,3387,11083,2023-05-04,2023-05-04,Missing,CIP Exception,Please re-scan ID Verification
9339,28643,4860,2021-01-31,2021-04-13,Exception,CIP Exception,ID has Expired
9340,3158,24151,2019-12-27,2020-04-24,Exception,Identity,
9341,18157,19999,2019-08-25,2019-10-16,Exception,Identity,
9342,11440,26535,2020-08-08,2020-11-05,Missing,Identity,
9343,10611,3148,2019-10-26,2020-03-02,Exception,CIP Exception,ID has Expired
9344,25905,19028,2021-12-04,2022-04-06,Exception,Identity,
9345,5368,25092,2021-06-12,2021-10-04,Missing,CIP Exception,ID has Expired
9346,27011,3908,2019-07-28,2019-11-14,Missing,CIP Exception,Please re-scan ID Verification
9347,787,7515,2020-02-19,2020-06-27,Missing,CIP Exception,ID has Expired
9348,18575,17909,2019-07-13,2019-11-05,Missing,Identity,
9349,1059,26901,2021-12-15,2022-04-16,Exception,Identity,
9350,24651,14102,2023-06-04,2023-06-04,Exception,CIP Exception,ID has Expired
9351,9088,18922,2019-08-11,2019-10-08,Missing,Identity,
9352,26778,13793,2020-05-13,2020-09-05,Exception,Identity,
9353,27630,16197,2022-06-20,2022-10-20,Exception,CIP Exception,ID has Expired
9354,13000,17027,2021-10-17,2022-02-16,Exception,CIP Exception,Please re-scan ID Verification
9355,26277,24122,2019-07-17,2019-09-25,Exception,CIP Exception,Please re-scan ID Verification
9356,27846,6032,2021-03-22,2021-05-31,Missing,Identity,
9357,20146,4573,2020-03-30,2020-07-10,Exception,CIP Exception,Please re-scan ID Verification
9358,10203,23264,2023-02-15,2023-02-15,Missing,Identity,
9359,20018,27874,2019-12-22,2020-02-11,Missing,CIP Exception,Please re-scan ID Verification
9360,15489,14140,2023-04-28,2023-04-28,Exception,CIP Exception,ID has Expired
9361,28289,5511,2021-03-06,2021-07-02,Missing,CIP Exception,Please re-scan ID Verification
9362,3594,28825,2020-12-18,2021-03-15,Exception,CIP Exception,Please re-scan ID Verification
9363,20054,1607,2023-05-22,2023-05-22,Missing,CIP Exception,ID has Expired
9364,2799,26646,2023-02-14,2023-02-14,Exception,Identity,
9365,14996,10173,2021-10-28,2022-02-14,Exception,Identity,
9366,3358,14398,2019-08-15,2019-12-14,Missing,CIP Exception,ID has Expired
9367,2740,3822,2019-11-14,2020-01-18,Missing,Identity,
9368,19952,8501,2023-01-06,2023-03-23,Missing,Identity,
9369,1718,23865,2020-08-20,2020-12-28,Missing,CIP Exception,ID has Expired
9370,15194,15068,2022-12-13,2023-04-10,Exception,Identity,
9371,6654,3506,2021-12-09,2022-02-03,Exception,CIP Exception,Please re-scan ID Verification
9372,14981,27698,2022-10-05,2022-12-22,Missing,Identity,
9373,9098,8544,2020-01-05,2020-03-08,Missing,CIP Exception,Please re-scan ID Verification
9374,16565,24332,2022-11-06,2022-12-27,Exception,CIP Exception,Please re-scan ID Verification
9375,7957,14393,2022-01-07,2022-02-26,Missing,Identity,
9376,12642,11929,2022-09-02,2022-12-31,Exception,Identity,
9377,11292,2829,2021-05-12,2021-07-22,Exception,Identity,
9378,24662,3199,2020-05-20,2020-07-18,Exception,Identity,
9379,226,15286,2020-08-07,2020-12-11,Missing,CIP Exception,ID has Expired
9380,10394,3189,2021-09-21,2022-01-03,Exception,CIP Exception,ID has Expired
9381,26154,26465,2021-01-15,2021-04-30,Missing,CIP Exception,ID has Expired
9382,7578,6183,2020-02-13,2020-05-02,Missing,Identity,
9383,10592,12710,2022-04-28,2022-07-16,Missing,Identity,
9384,13330,27312,2021-03-11,2021-05-21,Exception,Identity,
9385,323,6181,2023-01-17,2023-03-24,Exception,Identity,
9386,19074,25881,2019-07-23,2019-11-07,Exception,Identity,
9387,19650,22255,2022-07-06,2022-11-02,Exception,CIP Exception,Please re-scan ID Verification
9388,14120,11513,2019-08-09,2019-10-22,Missing,Identity,
9389,183,2195,2020-07-25,2020-10-15,Exception,CIP Exception,ID has Expired
9390,10638,8717,2019-10-07,2019-12-29,Exception,Identity,
9391,3926,18847,2019-09-02,2019-11-03,Exception,CIP Exception,Please re-scan ID Verification
9392,3602,9742,2021-12-26,2022-02-18,Missing,CIP Exception,ID has Expired
9393,28306,15733,2022-02-06,2022-05-06,Missing,CIP Exception,Please re-scan ID Verification
9394,4636,11159,2020-04-09,2020-07-25,Missing,Identity,
9395,28618,13566,2021-03-03,2021-04-24,Exception,CIP Exception,Please re-scan ID Verification
9396,11592,3311,2020-03-29,2020-08-06,Missing,Identity,
9397,4774,5866,2021-03-12,2021-05-02,Missing,CIP Exception,Please re-scan ID Verification
9398,26547,7416,2022-10-24,2023-01-09,Exception,Identity,
9399,25319,6715,2023-03-10,2023-03-10,Missing,Identity,
9400,15369,15411,2020-07-17,2020-09-25,Missing,Identity,
9401,27539,3968,2020-11-18,2021-01-21,Exception,Identity,
9402,12652,102,2023-04-13,2023-04-13,Exception,CIP Exception,ID has Expired
9403,26080,8489,2022-08-07,2022-10-20,Exception,CIP Exception,ID has Expired
9404,18949,19736,2022-07-25,2022-11-25,Exception,CIP Exception,Please re-scan ID Verification
9405,26250,24558,2022-02-08,2022-04-26,Missing,Identity,
9406,22093,10043,2023-05-09,2023-05-09,Exception,Identity,
9407,7528,9893,2020-03-17,2020-06-04,Missing,Identity,
9408,3514,3040,2019-08-12,2019-11-20,Missing,CIP Exception,ID has Expired
9409,9735,19035,2020-10-07,2021-01-17,Exception,CIP Exception,ID has Expired
9410,12042,13668,2020-03-10,2020-05-16,Exception,CIP Exception,ID has Expired
9411,22161,15874,2022-11-30,2023-02-17,Missing,CIP Exception,ID has Expired
9412,7063,11339,2023-01-22,2023-03-18,Exception,CIP Exception,Please re-scan ID Verification
9413,2126,22079,2020-01-13,2020-04-02,Exception,CIP Exception,Please re-scan ID Verification
9414,25994,19470,2021-01-15,2021-04-20,Missing,CIP Exception,ID has Expired
9415,26380,22935,2020-01-13,2020-04-18,Missing,Identity,
9416,20522,317,2019-11-16,2020-03-19,Missing,CIP Exception,ID has Expired
9417,28030,6638,2023-07-02,2023-07-02,Missing,Identity,
9418,9180,17990,2020-03-29,2020-06-27,Exception,Identity,
9419,26089,16613,2022-06-22,2022-10-04,Missing,Identity,
9420,14512,24661,2022-04-29,2022-06-28,Exception,Identity,
9421,20583,10,2019-12-08,2020-04-09,Missing,Identity,
9422,5904,11059,2023-04-05,2023-04-05,Exception,CIP Exception,Please re-scan ID Verification
9423,13321,11925,2020-07-03,2020-10-13,Missing,Identity,
9424,22012,22561,2020-12-13,2021-02-18,Missing,CIP Exception,Please re-scan ID Verification
9425,8315,12365,2020-09-20,2020-12-26,Exception,Identity,
9426,4535,11065,2021-06-21,2021-10-21,Missing,Identity,
9427,20783,10373,2023-05-24,2023-05-24,Exception,Identity,
9428,417,27895,2019-07-28,2019-11-29,Missing,CIP Exception,Please re-scan ID Verification
9429,2779,6105,2022-08-05,2022-11-18,Missing,CIP Exception,Please re-scan ID Verification
9430,7497,17986,2022-11-17,2023-02-26,Missing,CIP Exception,ID has Expired
9431,13815,19945,2022-05-16,2022-09-15,Missing,CIP Exception,ID has Expired
9432,13614,20638,2022-01-30,2022-04-19,Missing,CIP Exception,ID has Expired
9433,18536,17600,2022-08-12,2022-10-15,Missing,Identity,
9434,15624,26033,2020-03-08,2020-05-09,Missing,CIP Exception,ID has Expired
9435,23953,22463,2023-05-06,2023-05-06,Exception,CIP Exception,ID has Expired
9436,23335,6519,2022-10-13,2022-12-23,Missing,Identity,
9437,9002,20714,2022-10-16,2022-12-06,Missing,Identity,
9438,23779,23646,2022-03-24,2022-06-18,Exception,CIP Exception,ID has Expired
9439,282,10187,2020-02-20,2020-06-03,Missing,CIP Exception,ID has Expired
9440,25955,1421,2022-11-11,2023-02-19,Exception,Identity,
9441,23308,6189,2019-07-16,2019-09-24,Missing,CIP Exception,ID has Expired
9442,22851,17844,2021-12-22,2022-04-10,Missing,CIP Exception,ID has Expired
9443,7629,22377,2019-11-13,2020-02-26,Exception,Identity,
9444,26372,13178,2020-09-01,2021-01-07,Missing,Identity,
9445,8177,19578,2019-07-23,2019-10-26,Missing,CIP Exception,ID has Expired
9446,2218,10920,2022-01-18,2022-03-13,Missing,Identity,
9447,16168,13682,2023-06-24,2023-06-24,Missing,CIP Exception,Please re-scan ID Verification
9448,1289,1738,2023-03-08,2023-03-08,Exception,Identity,
9449,13711,28795,2021-01-16,2021-05-23,Missing,Identity,
9450,15728,19036,2021-12-23,2022-03-21,Exception,Identity,
9451,13563,14878,2022-05-15,2022-08-18,Exception,CIP Exception,ID has Expired
9452,4340,6247,2023-02-08,2023-02-08,Exception,CIP Exception,Please re-scan ID Verification
9453,19844,20989,2021-12-06,2022-03-12,Exception,CIP Exception,ID has Expired
9454,15098,12369,2021-08-28,2021-11-16,Missing,CIP Exception,Please re-scan ID Verification
9455,4672,28685,2020-11-19,2021-03-14,Exception,CIP Exception,ID has Expired
9456,7533,22628,2019-09-20,2019-12-04,Missing,CIP Exception,ID has Expired
9457,5937,514,2020-02-20,2020-04-24,Missing,Identity,
9458,12059,21935,2021-10-11,2022-01-22,Exception,CIP Exception,Please re-scan ID Verification
9459,17758,21209,2023-02-23,2023-02-23,Exception,Identity,
9460,69,16764,2022-08-11,2022-10-30,Missing,CIP Exception,Please re-scan ID Verification
9461,15341,3550,2019-07-23,2019-11-11,Exception,Identity,
9462,6376,25493,2022-11-17,2023-02-26,Exception,CIP Exception,Please re-scan ID Verification
9463,26389,21351,2021-01-06,2021-04-16,Missing,Identity,
9464,21457,712,2022-05-30,2022-09-12,Missing,CIP Exception,ID has Expired
9465,3070,10066,2020-06-21,2020-10-13,Missing,CIP Exception,Please re-scan ID Verification
9466,9990,25129,2022-03-12,2022-06-25,Missing,CIP Exception,Please re-scan ID Verification
9467,27171,10500,2022-11-13,2023-01-20,Exception,CIP Exception,ID has Expired
9468,12660,5618,2022-08-27,2022-11-04,Exception,CIP Exception,ID has Expired
9469,23258,953,2022-05-23,2022-09-28,Missing,CIP Exception,Please re-scan ID Verification
9470,12244,20587,2020-10-31,2021-01-05,Exception,Identity,
9471,285,14818,2020-10-23,2021-01-22,Exception,CIP Exception,ID has Expired
9472,7028,5556,2020-03-10,2020-05-24,Missing,Identity,
9473,28763,3774,2022-04-26,2022-07-12,Exception,CIP Exception,Please re-scan ID Verification
9474,19497,22648,2020-09-04,2021-01-05,Missing,Identity,
9475,13225,21915,2022-08-27,2022-12-10,Exception,Identity,
9476,23264,22865,2020-05-12,2020-09-07,Exception,Identity,
9477,27176,25954,2019-11-24,2020-02-03,Exception,CIP Exception,ID has Expired
9478,26756,13274,2021-05-27,2021-08-06,Missing,Identity,
9479,18697,14306,2020-06-11,2020-09-04,Missing,CIP Exception,Please re-scan ID Verification
9480,10166,22770,2022-03-03,2022-05-23,Missing,Identity,
9481,27517,27070,2020-11-23,2021-02-23,Missing,Identity,
9482,8420,10730,2020-07-22,2020-10-10,Missing,CIP Exception,ID has Expired
9483,4053,14274,2020-04-22,2020-07-15,Missing,CIP Exception,Please re-scan ID Verification
9484,22950,1942,2023-05-30,2023-05-30,Missing,Identity,
9485,1625,26276,2021-01-05,2021-05-01,Missing,CIP Exception,ID has Expired
9486,14485,7338,2021-03-28,2021-06-06,Exception,CIP Exception,Please re-scan ID Verification
9487,22577,23081,2022-08-03,2022-12-04,Exception,Identity,
9488,21809,27256,2020-08-28,2020-10-18,Missing,Identity,
9489,24258,9550,2021-11-24,2022-03-13,Missing,CIP Exception,ID has Expired
9490,21508,10978,2021-11-28,2022-03-08,Missing,CIP Exception,ID has Expired
9491,17460,5115,2020-01-25,2020-04-24,Exception,CIP Exception,Please re-scan ID Verification
9492,25596,21011,2022-09-04,2022-11-17,Missing,Identity,
9493,19606,23812,2019-10-01,2019-12-06,Missing,Identity,
9494,26664,8609,2020-09-28,2020-11-27,Missing,Identity,
9495,12092,24791,2022-12-16,2023-03-15,Exception,Identity,
9496,26836,7046,2021-10-20,2022-01-07,Exception,Identity,
9497,19537,27792,2021-03-14,2021-05-19,Exception,CIP Exception,Please re-scan ID Verification
9498,2205,17648,2020-04-22,2020-08-04,Exception,CIP Exception,ID has Expired
9499,26180,24454,2022-03-10,2022-07-15,Missing,CIP Exception,ID has Expired
9500,17871,10943,2022-02-23,2022-05-29,Missing,CIP Exception,ID has Expired
9501,10572,2061,2021-01-22,2021-05-12,Exception,CIP Exception,Please re-scan ID Verification
9502,3057,24884,2021-04-29,2021-07-22,Missing,Identity,
9503,28303,12771,2022-04-06,2022-08-09,Exception,CIP Exception,Please re-scan ID Verification
9504,8186,15898,2021-11-02,2022-01-21,Exception,CIP Exception,Please re-scan ID Verification
9505,14058,15237,2022-01-27,2022-03-18,Missing,CIP Exception,ID has Expired
9506,28269,19501,2019-11-29,2020-02-20,Missing,Identity,
9507,18395,25054,2023-03-31,2023-03-31,Exception,CIP Exception,Please re-scan ID Verification
9508,1636,13817,2020-03-19,2020-05-19,Exception,Identity,
9509,15699,179,2021-07-09,2021-09-04,Missing,Identity,
9510,7747,17179,2021-03-30,2021-08-02,Exception,CIP Exception,ID has Expired
9511,16544,21644,2023-01-17,2023-04-26,Exception,CIP Exception,ID has Expired
9512,2554,26929,2023-03-29,2023-03-29,Exception,CIP Exception,Please re-scan ID Verification
9513,18802,12706,2019-08-09,2019-10-14,Missing,Identity,
9514,5325,4970,2022-10-23,2023-01-21,Missing,Identity,
9515,4898,21464,2021-08-25,2021-12-24,Missing,CIP Exception,ID has Expired
9516,16321,19011,2021-01-06,2021-04-02,Missing,Identity,
9517,12698,18672,2020-05-30,2020-09-18,Exception,Identity,
9518,22634,9743,2022-11-21,2023-03-25,Missing,CIP Exception,ID has Expired
9519,21529,19899,2020-07-30,2020-10-03,Exception,Identity,
9520,25381,26564,2022-04-07,2022-06-06,Missing,CIP Exception,ID has Expired
9521,21599,21731,2021-05-02,2021-08-03,Missing,Identity,
9522,25559,12720,2019-07-16,2019-10-20,Missing,Identity,
9523,19502,3770,2019-09-16,2019-12-01,Exception,CIP Exception,Please re-scan ID Verification
9524,27122,19838,2023-01-01,2023-03-22,Exception,CIP Exception,ID has Expired
9525,9278,28726,2021-06-17,2021-08-13,Exception,Identity,
9526,8810,17367,2022-11-29,2023-04-01,Missing,Identity,
9527,7894,19254,2020-02-10,2020-04-19,Missing,Identity,
9528,16691,609,2020-10-29,2021-03-03,Exception,Identity,
9529,22807,12809,2023-05-04,2023-05-04,Missing,Identity,
9530,7606,20536,2021-02-22,2021-04-24,Missing,CIP Exception,ID has Expired
9531,19407,5938,2021-07-17,2021-09-30,Missing,Identity,
9532,5576,7856,2020-11-17,2021-03-27,Exception,Identity,
9533,23097,8444,2022-02-15,2022-05-30,Missing,Identity,
9534,15185,15814,2021-07-10,2021-10-20,Missing,CIP Exception,ID has Expired
9535,2959,5028,2020-07-18,2020-10-11,Missing,CIP Exception,Please re-scan ID Verification
9536,16477,16566,2023-05-11,2023-05-11,Missing,Identity,
9537,19131,2989,2019-11-06,2020-01-02,Missing,Identity,
9538,5116,13461,2023-01-31,2023-05-12,Missing,Identity,
9539,6465,21440,2022-08-22,2022-11-14,Exception,Identity,
9540,16704,767,2021-07-12,2021-10-29,Missing,Identity,
9541,1831,1279,2023-02-09,2023-02-09,Missing,CIP Exception,ID has Expired
9542,16001,2951,2022-05-23,2022-09-28,Exception,Identity,
9543,6742,2530,2020-12-04,2021-03-28,Missing,CIP Exception,Please re-scan ID Verification
9544,11682,24098,2023-02-01,2023-06-01,Missing,CIP Exception,Please re-scan ID Verification
9545,23714,13000,2022-06-22,2022-09-10,Missing,Identity,
9546,2194,8871,2022-11-25,2023-02-18,Missing,Identity,
9547,10505,8322,2021-01-24,2021-04-20,Exception,Identity,
9548,2389,15642,2022-02-25,2022-06-16,Missing,CIP Exception,ID has Expired
9549,22179,22450,2022-07-12,2022-10-30,Missing,Identity,
9550,15327,4764,2020-08-19,2020-12-02,Missing,CIP Exception,Please re-scan ID Verification
9551,16554,4278,2021-03-12,2021-05-15,Exception,CIP Exception,Please re-scan ID Verification
9552,20143,28482,2022-06-08,2022-08-04,Missing,CIP Exception,ID has Expired
9553,3938,1418,2022-02-22,2022-06-18,Exception,CIP Exception,ID has Expired
9554,16513,22900,2022-09-08,2023-01-04,Missing,Identity,
9555,20446,12117,2021-01-19,2021-03-24,Missing,Identity,
9556,7721,16459,2022-12-07,2023-03-21,Missing,Identity,
9557,12672,27750,2021-05-22,2021-09-04,Exception,CIP Exception,ID has Expired
9558,4115,19532,2021-03-20,2021-07-28,Exception,CIP Exception,ID has Expired
9559,12608,19469,2020-02-08,2020-04-05,Missing,Identity,
9560,24822,7885,2021-06-16,2021-09-02,Missing,Identity,
9561,1971,11582,2020-02-07,2020-05-26,Missing,CIP Exception,Please re-scan ID Verification
9562,21384,20209,2022-03-10,2022-05-15,Missing,Identity,
9563,4919,25814,2019-07-30,2019-10-08,Exception,Identity,
9564,1383,11896,2019-11-29,2020-03-11,Missing,CIP Exception,Please re-scan ID Verification
9565,26739,28712,2021-05-26,2021-09-07,Exception,CIP Exception,ID has Expired
9566,16070,10192,2022-09-10,2022-12-08,Missing,Identity,
9567,22657,14360,2020-06-18,2020-10-02,Exception,Identity,
9568,7687,17579,2022-07-30,2022-09-22,Missing,CIP Exception,Please re-scan ID Verification
9569,28018,11390,2021-09-08,2021-11-03,Missing,Identity,
9570,14557,19065,2021-09-15,2021-11-14,Exception,CIP Exception,Please re-scan ID Verification
9571,3366,1506,2021-11-29,2022-02-04,Missing,Identity,
9572,13531,2386,2023-06-15,2023-06-15,Missing,Identity,
9573,12681,28662,2021-04-04,2021-05-31,Exception,Identity,
9574,276,6061,2020-02-03,2020-05-02,Missing,Identity,
9575,9083,10894,2019-10-29,2020-01-08,Missing,CIP Exception,ID has Expired
9576,14586,22379,2019-12-16,2020-02-29,Exception,CIP Exception,Please re-scan ID Verification
9577,24422,23181,2019-10-10,2019-12-27,Exception,Identity,
9578,13261,13630,2019-11-30,2020-03-25,Exception,CIP Exception,Please re-scan ID Verification
9579,12759,16793,2020-08-28,2020-10-25,Missing,CIP Exception,ID has Expired
9580,12542,25570,2020-01-08,2020-04-01,Missing,Identity,
9581,25061,19506,2020-02-03,2020-05-10,Exception,Identity,
9582,17873,26176,2023-03-01,2023-03-01,Missing,Identity,
9583,89,7963,2019-07-11,2019-10-20,Missing,Identity,
