account_application_id,application_status,applied_date,application_type_id,account_application_state
98942,Denied,2023-04-23,3,Illinois
98943,Completed,2023-04-11,3,Wyoming
98944,Incomplete,2022-06-27,3,South Dakota
98945,Incomplete,2021-10-02,3,Wyoming
98946,Incomplete,2021-08-26,3,Massachusetts
98947,Denied,2020-08-02,2,Kansas
98948,Incomplete,2021-12-07,1,South Dakota
98949,Incomplete,2021-02-08,1,Florida
98950,Completed,2022-10-05,1,Nebraska
98951,Denied,2020-12-16,2,Rhode Island
98952,Denied,2020-06-27,1,Missouri
98953,Completed,2022-04-09,2,New Mexico
98954,Incomplete,2020-11-11,2,Washington
98955,Completed,2021-06-09,3,Michigan
98956,Completed,2022-02-07,1,California
98957,Completed,2022-09-06,2,Texas
98958,Completed,2021-12-24,1,New York
98959,Denied,2020-06-23,2,Vermont
98960,Denied,2021-07-22,3,Alabama
98961,Incomplete,2022-08-21,1,Maryland
98962,Completed,2022-08-30,3,Wisconsin
98963,Incomplete,2022-05-15,3,Georgia
98964,Denied,2022-04-14,2,Illinois
98965,Denied,2021-09-28,3,Nebraska
98966,Incomplete,2021-08-10,3,Louisiana
98967,Denied,2022-01-28,3,Iowa
98968,Completed,2021-11-07,3,New Hampshire
98969,Completed,2021-06-09,1,Massachusetts
98970,Incomplete,2022-06-04,3,Florida
98971,Denied,2021-02-23,3,California
98972,Completed,2023-01-28,1,Massachusetts
98973,Incomplete,2021-03-30,3,Virginia
98974,Incomplete,2023-06-10,1,California
98975,Incomplete,2020-07-23,3,Idaho
98976,Incomplete,2022-04-30,3,Idaho
98977,Denied,2022-11-19,1,Iowa
98978,Denied,2021-05-18,3,Arkansas
98979,Incomplete,2022-12-08,3,Connecticut
98980,Denied,2022-10-03,3,Arizona
98981,Denied,2021-01-07,2,Wisconsin
98982,Denied,2020-10-26,3,Vermont
98983,Denied,2021-07-08,2,Colorado
98984,Denied,2023-05-10,1,California
98985,Completed,2021-08-12,1,South Dakota
98986,Incomplete,2022-06-05,1,Wisconsin
98987,Incomplete,2022-01-20,2,Alaska
98988,Denied,2021-07-29,1,Virginia
98989,Denied,2020-08-17,3,Oregon
98990,Incomplete,2021-08-30,1,Hawaii
98991,Incomplete,2022-01-12,2,New Mexico
98992,Incomplete,2023-03-08,3,Nebraska
98993,Completed,2022-10-26,1,Colorado
98994,Completed,2021-05-13,2,Rhode Island
98995,Denied,2022-12-19,2,Kentucky
98996,Incomplete,2020-11-16,1,North Carolina
98997,Incomplete,2023-05-09,2,Wyoming
98998,Denied,2021-11-28,1,Connecticut
98999,Completed,2023-01-06,1,Idaho
99000,Denied,2020-07-11,3,Maryland
99001,Denied,2022-01-02,3,Alaska
99002,Denied,2022-12-12,1,South Carolina
99003,Completed,2020-09-22,2,Pennsylvania
99004,Denied,2022-03-23,3,South Carolina
99005,Completed,2022-11-26,3,Montana
99006,Completed,2023-04-26,1,Alabama
99007,Denied,2022-05-09,3,Iowa
99008,Denied,2021-02-12,3,New Mexico
99009,Completed,2022-02-24,1,Pennsylvania
99010,Completed,2022-06-04,2,Idaho
99011,Incomplete,2021-09-16,2,Michigan
99012,Completed,2021-02-22,2,New York
99013,Denied,2020-09-11,1,Maryland
99014,Completed,2022-11-06,1,Washington
99015,Denied,2021-12-03,1,Indiana
99016,Completed,2022-05-22,1,Alabama
99017,Incomplete,2021-01-29,2,Virginia
99018,Denied,2022-03-30,3,Nevada
99019,Denied,2023-06-08,1,Ohio
99020,Incomplete,2022-06-24,2,Michigan
99021,Completed,2021-12-19,1,New Hampshire
99022,Completed,2022-09-18,2,Wisconsin
99023,Denied,2020-12-31,2,North Carolina
99024,Denied,2022-03-01,1,Nebraska
99025,Completed,2022-05-31,1,Hawaii
99026,Completed,2020-08-22,3,Vermont
99027,Completed,2021-02-09,1,Idaho
99028,Denied,2022-04-09,2,Colorado
99029,Completed,2023-06-13,2,Colorado
99030,Denied,2022-01-25,2,Colorado
99031,Incomplete,2020-08-13,1,Minnesota
99032,Incomplete,2023-03-10,1,Pennsylvania
99033,Incomplete,2022-01-31,1,Hawaii
99034,Incomplete,2022-03-26,1,Virginia
99035,Denied,2021-08-29,3,Nebraska
99036,Denied,2022-10-11,1,Ohio
99037,Denied,2021-11-01,3,Ohio
99038,Completed,2022-05-10,2,South Dakota
99039,Completed,2022-03-24,3,Missouri
99040,Incomplete,2023-02-21,3,Mississippi
99041,Denied,2022-07-09,1,South Carolina
99042,Completed,2021-12-23,1,North Carolina
99043,Completed,2021-01-30,2,Georgia
99044,Denied,2021-12-24,3,Washington
99045,Incomplete,2021-08-10,2,Hawaii
99046,Incomplete,2021-12-26,2,New York
99047,Incomplete,2023-05-16,2,Florida
99048,Denied,2022-11-08,1,North Dakota
99049,Denied,2022-01-18,3,Tennessee
99050,Denied,2020-07-25,1,California
99051,Incomplete,2023-01-20,1,Arkansas
99052,Completed,2023-01-07,1,Texas
99053,Completed,2021-11-27,2,Nevada
99054,Completed,2020-11-13,3,New Jersey
99055,Completed,2023-01-25,1,New Mexico
99056,Incomplete,2021-12-20,1,Delaware
99057,Denied,2021-04-15,1,New Hampshire
99058,Completed,2023-06-21,3,North Dakota
99059,Completed,2021-01-21,3,Oklahoma
99060,Incomplete,2023-06-13,2,Oregon
99061,Denied,2023-01-30,1,Maryland
99062,Denied,2021-07-26,2,Minnesota
99063,Denied,2020-08-31,3,Washington
99064,Incomplete,2022-10-19,1,Texas
99065,Incomplete,2021-11-10,2,Connecticut
99066,Completed,2022-06-20,3,California
99067,Completed,2020-11-07,2,South Carolina
99068,Incomplete,2021-11-17,1,Montana
99069,Denied,2021-07-31,2,California
99070,Incomplete,2020-10-11,2,South Dakota
99071,Completed,2023-03-21,3,Texas
99072,Denied,2021-01-27,2,Louisiana
99073,Denied,2021-11-02,2,Tennessee
99074,Incomplete,2022-04-09,2,Oklahoma
99075,Completed,2022-08-11,2,Texas
99076,Incomplete,2022-09-18,1,Michigan
99077,Incomplete,2021-12-11,1,Oklahoma
99078,Incomplete,2022-03-16,2,Nevada
99079,Denied,2021-04-11,3,Missouri
99080,Completed,2022-08-29,1,Indiana
99081,Completed,2022-09-01,2,Iowa
99082,Incomplete,2022-11-05,3,Pennsylvania
99083,Completed,2022-03-17,3,Utah
99084,Incomplete,2022-10-20,3,Ohio
99085,Completed,2023-06-17,3,Ohio
99086,Completed,2021-08-11,3,Hawaii
99087,Completed,2023-02-09,2,Utah
99088,Denied,2021-07-08,2,Maryland
99089,Completed,2021-08-04,1,Wyoming
99090,Completed,2022-01-11,1,Alaska
99091,Denied,2021-03-12,3,Colorado
99092,Denied,2021-05-01,1,Indiana
99093,Completed,2020-12-01,2,Minnesota
99094,Denied,2022-04-05,2,Delaware
99095,Denied,2022-10-31,2,South Dakota
99096,Completed,2022-11-16,1,Montana
99097,Incomplete,2020-07-24,1,Hawaii
99098,Denied,2023-01-27,3,Nebraska
99099,Completed,2021-11-04,1,California
99100,Incomplete,2021-12-26,1,Ohio
99101,Incomplete,2022-07-13,1,Indiana
99102,Incomplete,2021-10-06,3,Washington
99103,Completed,2021-11-04,1,Maryland
99104,Completed,2020-11-29,3,Nevada
99105,Completed,2022-09-25,3,New Hampshire
99106,Completed,2022-01-25,3,Arizona
99107,Incomplete,2022-04-11,2,Indiana
99108,Completed,2021-10-22,3,Utah
99109,Completed,2021-03-31,1,Louisiana
99110,Incomplete,2023-03-05,1,Nebraska
99111,Completed,2022-07-10,2,South Dakota
99112,Incomplete,2021-10-17,3,Oregon
99113,Incomplete,2022-02-20,1,Massachusetts
99114,Incomplete,2023-05-13,1,Utah
99115,Incomplete,2021-01-15,2,Virginia
99116,Denied,2021-03-05,2,New Jersey
99117,Denied,2022-06-27,2,Arizona
99118,Completed,2023-03-15,2,Arizona
99119,Completed,2020-09-20,3,Massachusetts
99120,Denied,2022-02-21,1,Michigan
99121,Incomplete,2022-10-28,2,Minnesota
99122,Completed,2022-06-01,1,Mississippi
99123,Incomplete,2022-07-18,3,Hawaii
99124,Incomplete,2022-05-04,1,Colorado
99125,Completed,2020-12-29,1,Washington
99126,Denied,2021-01-14,1,Nevada
99127,Incomplete,2022-11-05,2,Texas
99128,Completed,2020-09-23,3,Delaware
99129,Completed,2022-12-12,3,Hawaii
99130,Incomplete,2021-04-20,1,Minnesota
99131,Incomplete,2022-06-27,2,Minnesota
99132,Completed,2023-04-05,2,Iowa
99133,Completed,2023-03-25,3,South Dakota
99134,Completed,2022-03-15,3,Illinois
99135,Denied,2021-06-22,3,Nevada
99136,Completed,2020-10-04,2,Indiana
99137,Incomplete,2021-11-25,3,Arkansas
99138,Denied,2022-07-04,3,Wisconsin
99139,Denied,2021-06-23,2,Delaware
99140,Completed,2023-06-16,3,Nebraska
99141,Denied,2022-11-28,2,Maryland
99142,Denied,2022-04-26,3,Nevada
99143,Incomplete,2022-05-16,1,Oregon
99144,Completed,2021-01-06,3,Missouri
99145,Completed,2023-05-23,1,Minnesota
99146,Denied,2021-12-11,1,Ohio
99147,Denied,2021-10-30,2,Georgia
99148,Incomplete,2023-01-14,2,Arkansas
99149,Denied,2020-09-19,3,Hawaii
99150,Denied,2022-10-12,1,Colorado
99151,Denied,2021-01-31,1,Louisiana
99152,Denied,2023-03-28,3,New Jersey
99153,Completed,2021-03-04,2,Texas
99154,Completed,2021-04-13,1,Ohio
99155,Denied,2022-09-26,1,South Dakota
99156,Incomplete,2021-12-31,2,New Jersey
99157,Completed,2022-03-13,2,Michigan
99158,Denied,2020-12-24,2,Vermont
99159,Denied,2022-05-25,2,Arkansas
99160,Denied,2022-07-08,2,Connecticut
99161,Incomplete,2022-09-08,3,Florida
99162,Completed,2022-01-21,3,West Virginia
99163,Incomplete,2021-03-18,1,Nevada
99164,Incomplete,2021-08-06,2,Alaska
99165,Completed,2023-02-24,1,New Hampshire
99166,Denied,2022-04-16,3,Maryland
99167,Denied,2022-03-01,1,Kansas
99168,Denied,2021-05-21,3,North Dakota
99169,Completed,2020-09-02,3,Washington
99170,Incomplete,2022-02-23,3,North Carolina
99171,Denied,2022-03-09,2,California
99172,Incomplete,2021-11-12,3,Maine
99173,Completed,2023-06-04,1,Tennessee
99174,Incomplete,2021-03-23,2,Kentucky
99175,Denied,2022-07-23,2,South Carolina
99176,Incomplete,2022-06-08,2,Missouri
99177,Denied,2021-03-12,3,Rhode Island
99178,Incomplete,2022-09-16,1,Nevada
99179,Denied,2022-08-06,3,Colorado
99180,Denied,2022-12-28,3,Kentucky
99181,Incomplete,2023-03-09,3,Mississippi
99182,Completed,2023-02-23,1,Illinois
99183,Denied,2023-05-23,2,Iowa
99184,Incomplete,2022-11-12,1,Michigan
99185,Completed,2020-12-16,2,South Carolina
99186,Incomplete,2023-06-13,2,Oklahoma
99187,Completed,2023-04-29,2,Arizona
99188,Incomplete,2021-09-04,2,Washington
99189,Incomplete,2022-06-28,3,Massachusetts
99190,Incomplete,2021-10-02,2,South Carolina
99191,Completed,2021-08-14,3,Virginia
99192,Completed,2021-01-31,2,North Dakota
99193,Incomplete,2022-04-25,3,Washington
99194,Denied,2023-06-05,2,New Jersey
99195,Completed,2021-09-05,3,Kansas
99196,Incomplete,2022-07-19,3,Rhode Island
99197,Denied,2021-07-25,3,Washington
99198,Completed,2021-04-16,2,Missouri
99199,Completed,2022-10-16,1,Iowa
99200,Incomplete,2020-11-29,2,Colorado
99201,Completed,2023-03-22,3,Nebraska
99202,Completed,2023-01-03,2,Tennessee
99203,Denied,2022-05-17,1,West Virginia
99204,Incomplete,2021-09-09,3,New Hampshire
99205,Denied,2021-08-14,3,Wyoming
99206,Incomplete,2021-11-20,1,Michigan
99207,Denied,2021-12-11,1,Idaho
99208,Completed,2022-09-05,2,Tennessee
99209,Completed,2021-01-19,1,Texas
99210,Denied,2022-07-27,1,Michigan
99211,Denied,2022-11-14,3,Massachusetts
99212,Completed,2022-12-24,2,Louisiana
99213,Denied,2023-03-23,3,Tennessee
99214,Completed,2022-03-19,2,Vermont
99215,Completed,2022-02-22,1,Tennessee
99216,Completed,2022-05-12,1,Wisconsin
99217,Completed,2023-03-07,3,Kansas
99218,Incomplete,2022-08-14,1,Ohio
99219,Completed,2022-09-10,3,North Dakota
99220,Completed,2023-04-03,3,Indiana
99221,Denied,2023-03-20,1,New Mexico
99222,Completed,2021-07-13,3,Utah
99223,Completed,2020-08-21,2,Georgia
99224,Incomplete,2023-05-10,3,Georgia
99225,Completed,2022-10-06,2,Illinois
99226,Denied,2022-10-06,2,Montana
99227,Incomplete,2020-07-25,3,California
99228,Completed,2020-06-24,2,Virginia
99229,Incomplete,2023-06-11,3,Delaware
99230,Completed,2021-08-10,3,Connecticut
99231,Incomplete,2023-05-24,1,New Hampshire
99232,Incomplete,2021-07-17,2,Florida
99233,Denied,2021-04-06,2,Tennessee
99234,Denied,2022-06-07,2,South Dakota
99235,Incomplete,2020-08-13,3,Nebraska
99236,Completed,2021-11-05,3,New Hampshire
99237,Incomplete,2023-05-03,1,Michigan
99238,Denied,2022-05-29,2,North Dakota
99239,Completed,2022-04-06,1,Louisiana
99240,Denied,2021-03-18,3,Idaho
99241,Completed,2023-04-26,3,Ohio
99242,Completed,2020-11-30,1,Florida
99243,Incomplete,2021-04-22,2,Maine
99244,Incomplete,2021-04-12,1,Arizona
99245,Incomplete,2021-12-09,2,Florida
99246,Completed,2021-02-28,1,Texas
99247,Denied,2020-09-21,1,Iowa
99248,Completed,2021-11-28,1,Pennsylvania
99249,Incomplete,2022-10-05,3,Rhode Island
99250,Completed,2021-04-01,2,Washington
99251,Completed,2021-09-15,3,Georgia
99252,Denied,2021-04-25,2,Arizona
99253,Denied,2020-12-28,2,Ohio
99254,Denied,2021-04-26,2,Oregon
99255,Incomplete,2021-01-30,2,Kentucky
99256,Completed,2020-09-28,3,Oklahoma
99257,Incomplete,2020-10-19,2,Washington
99258,Completed,2022-07-22,2,Idaho
99259,Denied,2021-11-05,3,Texas
99260,Completed,2022-08-08,1,Maine
99261,Denied,2023-02-22,3,New Jersey
99262,Completed,2020-07-12,1,Montana
99263,Completed,2021-11-02,1,Florida
99264,Incomplete,2020-11-03,3,Alaska
99265,Denied,2022-06-06,3,Oregon
99266,Denied,2021-01-26,3,Maine
99267,Denied,2021-09-24,2,Indiana
99268,Denied,2020-07-08,3,North Dakota
99269,Incomplete,2023-06-10,3,Kentucky
99270,Denied,2021-06-17,1,Nebraska
99271,Denied,2021-02-13,1,South Carolina
99272,Completed,2020-12-29,2,Michigan
99273,Incomplete,2020-10-17,3,Hawaii
99274,Completed,2022-08-20,2,Alabama
99275,Incomplete,2020-12-09,2,Pennsylvania
99276,Denied,2021-07-16,2,South Dakota
99277,Denied,2021-05-01,2,West Virginia
99278,Denied,2020-08-05,2,Wyoming
99279,Completed,2021-12-22,1,Massachusetts
99280,Incomplete,2021-03-31,1,Wisconsin
99281,Completed,2021-07-17,1,Alabama
99282,Completed,2022-11-02,3,Kansas
99283,Denied,2021-02-15,1,Georgia
99284,Completed,2021-06-29,2,Wyoming
99285,Incomplete,2023-01-29,2,Maine
99286,Incomplete,2021-02-27,3,New Jersey
99287,Completed,2022-10-06,3,Vermont
99288,Denied,2022-08-15,2,Wyoming
99289,Completed,2020-12-15,2,Illinois
99290,Denied,2022-08-20,1,Louisiana
99291,Incomplete,2021-05-25,1,North Carolina
99292,Incomplete,2020-10-18,2,South Dakota
99293,Incomplete,2022-04-27,1,Rhode Island
99294,Completed,2023-03-10,2,Connecticut
99295,Incomplete,2023-04-23,3,New York
99296,Denied,2023-06-19,1,Vermont
99297,Denied,2023-05-29,2,Idaho
99298,Incomplete,2023-02-06,2,Missouri
99299,Denied,2021-06-15,3,Kentucky
99300,Incomplete,2023-04-16,2,Oklahoma
99301,Denied,2022-01-23,1,Florida
99302,Incomplete,2020-07-04,3,Hawaii
99303,Denied,2023-04-11,2,Kentucky
99304,Completed,2022-09-30,3,Delaware
99305,Completed,2020-12-24,1,Missouri
99306,Completed,2023-01-16,3,Colorado
99307,Incomplete,2021-11-30,3,Pennsylvania
99308,Denied,2023-04-01,2,Kentucky
99309,Incomplete,2021-06-12,1,Ohio
99310,Completed,2021-05-07,2,Ohio
99311,Incomplete,2022-03-21,2,South Dakota
99312,Denied,2020-07-13,2,Utah
99313,Completed,2021-01-20,3,Maine
99314,Incomplete,2021-11-22,2,Iowa
99315,Incomplete,2022-05-19,1,Wisconsin
99316,Denied,2021-03-06,3,New Hampshire
99317,Denied,2021-09-30,2,Alaska
99318,Completed,2020-09-13,2,Alabama
99319,Incomplete,2021-06-06,3,Wisconsin
99320,Incomplete,2023-03-27,1,Utah
99321,Denied,2023-06-16,1,Missouri
99322,Incomplete,2021-03-14,3,Michigan
99323,Completed,2020-12-07,1,Wisconsin
99324,Completed,2023-04-17,1,Maine
99325,Completed,2022-02-22,2,Indiana
99326,Denied,2022-11-23,1,West Virginia
99327,Denied,2021-08-13,1,Maryland
99328,Completed,2023-03-07,2,New Hampshire
99329,Incomplete,2022-02-10,2,Alaska
99330,Completed,2022-01-31,2,Missouri
99331,Denied,2022-04-14,2,Massachusetts
99332,Denied,2020-11-27,3,New Mexico
99333,Completed,2022-05-06,1,Kentucky
99334,Incomplete,2022-10-21,2,California
99335,Denied,2022-03-03,1,Illinois
99336,Incomplete,2020-11-22,2,Alabama
99337,Completed,2020-11-01,3,Georgia
99338,Incomplete,2020-09-09,1,Alaska
99339,Completed,2021-03-04,2,Alabama
99340,Completed,2021-08-04,2,Rhode Island
99341,Incomplete,2020-09-26,1,Indiana
99342,Incomplete,2022-05-09,1,Hawaii
99343,Denied,2022-12-11,3,South Dakota
99344,Incomplete,2021-01-01,1,West Virginia
99345,Incomplete,2020-09-28,2,Maine
99346,Completed,2021-05-04,2,North Carolina
99347,Completed,2023-05-27,1,Oregon
99348,Completed,2021-07-30,3,Nebraska
99349,Denied,2023-04-24,1,Kansas
99350,Denied,2022-10-08,2,Connecticut
99351,Completed,2021-05-02,3,Massachusetts
99352,Denied,2022-03-15,3,Wyoming
99353,Completed,2022-10-19,3,Wyoming
99354,Denied,2021-07-12,2,Nevada
99355,Completed,2021-01-28,1,Arkansas
99356,Incomplete,2022-01-22,2,Georgia
99357,Incomplete,2022-03-16,3,Virginia
99358,Incomplete,2020-08-23,1,Alaska
99359,Denied,2022-02-04,1,Kansas
99360,Incomplete,2021-02-14,1,Massachusetts
99361,Incomplete,2022-11-18,3,Ohio
99362,Completed,2021-03-08,2,Pennsylvania
99363,Incomplete,2021-09-18,2,New Mexico
99364,Denied,2023-02-03,2,Colorado
99365,Incomplete,2021-08-11,2,Texas
99366,Completed,2023-04-24,3,New Jersey
99367,Incomplete,2022-07-13,2,Delaware
99368,Completed,2022-09-13,2,Connecticut
99369,Incomplete,2021-08-04,2,Wisconsin
99370,Denied,2020-12-09,2,Arkansas
99371,Completed,2022-05-02,1,Oregon
99372,Completed,2022-04-19,1,Texas
99373,Denied,2020-12-14,2,Hawaii
99374,Incomplete,2022-11-24,1,Alabama
99375,Incomplete,2021-12-07,1,West Virginia
99376,Denied,2022-06-20,2,Oregon
99377,Denied,2023-02-18,2,Iowa
99378,Denied,2022-09-27,2,Ohio
99379,Incomplete,2021-03-13,1,Illinois
99380,Denied,2022-11-17,2,Arkansas
99381,Denied,2020-08-17,1,Alabama
99382,Completed,2021-12-07,3,Idaho
99383,Denied,2021-04-20,2,California
99384,Denied,2020-12-20,1,Arizona
99385,Denied,2020-11-18,1,Alaska
99386,Incomplete,2021-01-14,3,Delaware
99387,Denied,2021-12-10,3,Hawaii
99388,Completed,2022-08-19,2,North Carolina
99389,Denied,2021-10-13,1,Arizona
99390,Completed,2021-12-29,2,Maine
99391,Denied,2023-02-12,3,Rhode Island
99392,Incomplete,2023-02-10,3,Oregon
99393,Denied,2020-07-25,2,West Virginia
99394,Denied,2021-05-16,2,Pennsylvania
99395,Completed,2022-02-06,3,Nebraska
99396,Denied,2020-09-20,2,Rhode Island
99397,Completed,2021-03-18,2,Rhode Island
99398,Incomplete,2022-07-16,3,Maryland
99399,Completed,2022-09-05,1,Connecticut
99400,Incomplete,2022-11-12,2,Washington
99401,Denied,2021-02-05,1,North Carolina
99402,Denied,2023-03-08,1,Kentucky
99403,Denied,2021-02-05,1,Iowa
99404,Incomplete,2022-02-25,3,Hawaii
99405,Incomplete,2022-01-07,3,Illinois
99406,Denied,2022-12-30,3,Hawaii
99407,Denied,2022-02-16,3,Nebraska
99408,Denied,2022-05-20,1,Utah
99409,Completed,2021-03-13,2,Wyoming
99410,Denied,2022-11-12,1,Florida
99411,Incomplete,2022-04-02,3,Connecticut
99412,Incomplete,2023-06-07,3,Ohio
99413,Completed,2022-08-28,2,Maryland
99414,Completed,2023-05-31,1,Missouri
99415,Incomplete,2020-12-04,3,Mississippi
99416,Denied,2023-04-02,2,Nevada
99417,Incomplete,2020-07-14,2,Colorado
99418,Incomplete,2021-08-18,2,Washington
99419,Denied,2022-08-02,2,Kentucky
99420,Completed,2022-08-13,1,South Dakota
99421,Incomplete,2022-11-25,2,New Hampshire
99422,Completed,2023-04-18,3,Pennsylvania
99423,Completed,2020-09-05,1,Virginia
99424,Denied,2022-02-03,3,Tennessee
99425,Incomplete,2020-08-22,1,Kentucky
99426,Incomplete,2021-02-21,1,Rhode Island
99427,Completed,2021-07-12,1,New Hampshire
99428,Denied,2021-06-25,1,Texas
99429,Completed,2021-05-31,1,Maine
99430,Denied,2021-09-08,2,Florida
99431,Completed,2020-10-30,1,New Mexico
99432,Completed,2022-12-26,2,Vermont
99433,Denied,2021-09-18,2,Ohio
99434,Incomplete,2022-10-31,1,Maryland
99435,Completed,2023-03-26,2,South Dakota
99436,Completed,2022-12-12,2,Florida
99437,Completed,2023-03-17,3,Arizona
99438,Incomplete,2021-06-23,3,Iowa
99439,Completed,2020-09-30,2,Hawaii
99440,Incomplete,2022-09-25,3,Louisiana
99441,Completed,2023-04-08,2,Washington
99442,Denied,2021-05-06,2,Georgia
99443,Completed,2022-11-29,1,Oregon
99444,Incomplete,2020-09-19,3,Texas
99445,Completed,2021-07-04,1,Missouri
99446,Completed,2020-11-22,3,Mississippi
99447,Completed,2022-03-06,3,Mississippi
99448,Completed,2021-03-19,2,North Dakota
99449,Completed,2021-01-18,3,North Dakota
99450,Denied,2023-05-27,3,Arizona
99451,Denied,2020-09-09,1,New York
99452,Denied,2022-08-25,3,Vermont
99453,Incomplete,2023-05-11,1,Vermont
99454,Incomplete,2022-04-21,2,Montana
99455,Completed,2023-01-27,1,Colorado
99456,Denied,2022-04-24,3,Alabama
99457,Incomplete,2022-07-28,2,Montana
99458,Completed,2022-10-31,3,Texas
99459,Completed,2022-11-15,2,Texas
99460,Incomplete,2021-09-06,3,Alabama
99461,Denied,2021-04-29,3,Virginia
99462,Denied,2021-07-03,3,Idaho
99463,Completed,2020-09-13,3,Alabama
99464,Incomplete,2020-10-26,1,Minnesota
99465,Completed,2021-09-28,1,Maine
99466,Completed,2022-03-12,3,Oregon
99467,Incomplete,2022-06-21,2,Delaware
99468,Denied,2020-10-14,1,Alabama
99469,Completed,2022-12-07,1,Indiana
99470,Completed,2021-02-08,1,Hawaii
99471,Completed,2021-07-20,1,New York
99472,Denied,2022-11-02,2,Louisiana
99473,Completed,2023-03-09,1,Idaho
99474,Denied,2023-04-24,3,Texas
99475,Completed,2021-06-07,3,California
99476,Incomplete,2021-11-20,2,Arkansas
99477,Completed,2022-04-09,3,Oregon
99478,Denied,2021-08-10,1,Minnesota
99479,Completed,2023-01-26,2,West Virginia
99480,Incomplete,2020-12-07,3,Delaware
99481,Denied,2022-08-23,2,North Carolina
99482,Denied,2023-03-04,3,Arkansas
99483,Incomplete,2023-05-02,2,Pennsylvania
99484,Denied,2020-11-27,3,Maryland
99485,Incomplete,2023-04-20,3,Arizona
99486,Completed,2022-04-27,2,Hawaii
99487,Denied,2022-07-06,2,South Dakota
99488,Denied,2021-08-10,3,Oklahoma
99489,Completed,2021-05-11,2,Vermont
99490,Completed,2022-06-08,1,Montana
99491,Denied,2023-04-23,2,Oregon
99492,Denied,2023-05-03,1,Colorado
99493,Completed,2023-01-20,3,New Jersey
99494,Completed,2021-06-04,2,New Jersey
99495,Denied,2021-01-18,2,Oregon
99496,Incomplete,2022-09-24,1,South Dakota
99497,Incomplete,2023-04-19,2,Maine
99498,Completed,2021-03-21,2,Florida
99499,Denied,2022-04-17,1,Alabama
99500,Completed,2021-01-22,3,Hawaii
99501,Denied,2023-03-06,2,Connecticut
99502,Incomplete,2020-12-05,3,Florida
