application,property_id,loan_type_id,loan_amount,customer_id,account_id,applied_date,employee_id
34202,37700,21,79368.94,12054,626,2012-02-06,9317
34203,99319,10,85826.75,63600,18505,2007-05-13,38947
34204,85600,25,3386.41,32573,12166,2021-05-18,29772
34205,97428,10,1567.79,99634,32292,2007-09-17,8810
34206,72163,35,48290,85097,2357,2006-01-26,7415
34207,65177,16,39763.96,1423,19816,2004-09-26,37876
34208,23597,8,99383.49,25609,18246,2019-03-17,23196
34209,25159,22,18873.53,23647,31362,2020-11-14,16148
34210,6698,38,63662.24,40238,20071,2006-05-01,22834
34211,32785,38,84865.36,93678,16362,2018-01-14,18696
34212,88694,7,20845.8,66317,28267,2021-02-15,3538
34213,20140,27,76139.76,29128,1732,2016-03-07,10672
34214,69091,14,15253.3,65328,15375,2019-09-13,8528
34215,39409,14,29933.51,31786,25670,2018-09-08,4098
34216,81837,39,92664.44,66808,12237,2009-03-20,29397
34217,6344,19,62880.52,39435,17854,2022-03-08,33121
34218,79643,17,74191.52,18446,6991,2012-06-05,32991
34219,33478,23,94008.9,81593,9720,2011-01-19,13252
34220,87748,3,16247.59,87684,12180,2012-08-11,27937
34221,55610,23,15113.91,59277,30138,2016-07-25,20729
34222,68045,5,48641.4,6798,18626,2022-12-19,3035
34223,63842,25,85293.87,27635,27949,2008-05-02,746
34224,83481,24,39809.9,72315,20394,2009-01-25,14022
34225,45103,5,84747.11,91153,11483,2003-07-26,39950
34226,29485,39,28454.99,75140,16728,2008-12-30,203
34227,6971,32,63763.94,56144,16371,2009-11-02,30293
34228,92745,28,67634.18,16995,28964,2023-02-15,10318
34229,85854,32,43483.59,45018,11389,2021-08-18,7688
34230,5440,19,73366.74,11995,14186,2004-05-27,35495
34231,60992,31,57435.51,77024,1893,2007-12-20,6930
34232,92798,27,82146.5,95530,26837,2006-07-09,39777
34233,36620,16,20659.71,64695,22254,2008-07-24,11189
34234,81160,17,12432.75,37862,16125,2016-03-06,12979
34235,4207,24,43825.8,19504,9825,2015-06-07,1012
34236,53792,23,48263.6,98548,25921,2018-03-17,17264
34237,86029,14,66051.61,16546,12373,2017-09-24,38576
34238,55484,26,14187.12,54882,24528,2005-01-14,10115
34239,69672,39,34561.21,30561,123,2018-02-23,10959
34240,74966,2,32682.19,6466,8959,2004-09-28,4520
34241,94798,13,98453.66,44284,25039,2011-06-04,11444
34242,86043,2,62212.88,75709,31184,2022-08-06,27587
34243,57315,1,23907.97,91500,32978,2008-11-13,23181
34244,84065,32,25577.16,236,10603,2016-11-09,12425
34245,34477,36,35256.29,47061,20350,2020-02-01,14063
34246,44529,40,48847.99,9079,23760,2007-03-02,36651
34247,67230,4,22737.5,20939,11709,2006-08-22,9286
34248,58655,19,26778.5,55761,31405,2011-10-06,30960
34249,52776,15,40634.83,72714,21326,2015-09-12,21023
34250,82987,10,21834.95,11652,13550,2011-03-27,15310
34251,21551,15,83981.36,2215,8426,2015-03-07,12821
34252,4084,6,83201.91,33824,31169,2012-12-29,13477
34253,89429,33,68758.65,46512,5478,2022-08-13,15579
34254,38215,23,21484.2,33289,4348,2012-05-19,38577
34255,10392,12,36842.13,85171,5249,2020-10-05,28976
34256,49084,10,61040.8,1709,19681,2009-01-01,32995
34257,80625,39,47440.36,56307,4371,2005-07-30,25133
34258,90949,20,21497.59,87443,2296,2010-02-10,5242
34259,89861,8,28834.6,75204,27427,2016-03-15,33200
34260,84094,39,84705,99336,15311,2019-02-26,17280
34261,46263,2,95058.9,70243,7917,2022-09-11,7782
34262,64282,3,67630.86,97676,25232,2011-09-27,26374
34263,89919,1,95190.49,95496,16058,2014-03-20,25229
34264,2684,15,69496.44,78070,10800,2021-06-20,13244
34265,63380,17,54197.7,63179,14719,2018-12-08,20315
34266,5532,12,35442.3,3153,23162,2014-07-02,2223
34267,94801,35,79291.26,4876,656,2003-09-21,32588
34268,30892,29,61407.61,92605,5299,2022-05-01,4476
34269,94904,20,45872.4,25499,1612,2019-01-25,25074
34270,55294,35,17887.76,81672,14294,2022-08-06,22321
34271,68158,10,71747.71,26161,25108,2004-06-04,712
34272,4289,1,1308.9,12604,15684,2019-02-06,20315
34273,2623,6,84765.53,47574,20471,2008-10-28,15080
34274,47383,1,79562.95,29657,17535,2009-01-30,22382
34275,92503,12,6187.42,88255,17392,2019-11-25,8169
34276,51953,26,69083.54,90825,16693,2021-01-17,14668
34277,96696,28,87320.58,37360,7753,2022-12-05,38833
34278,52305,4,79512.35,46246,11925,2023-06-10,32952
34279,35591,40,67989.89,36564,20474,2006-04-09,7094
34280,37608,32,29551.98,9317,4186,2007-06-07,12007
34281,83764,3,16443.8,21137,4928,2009-04-25,12887
34282,44203,29,6756.61,56023,7229,2007-02-11,33331
34283,74873,16,77108.26,24564,10618,2020-02-15,27811
34284,98755,22,57732.84,3220,13092,2004-05-06,10476
34285,64547,38,22917.27,47976,15875,2016-10-06,4080
34286,40464,20,51775.6,6813,28376,2007-10-21,16670
34287,47875,4,25303.1,51032,14077,2016-06-17,31685
34288,76669,21,87889.83,85858,30465,2010-06-09,27921
34289,84015,27,76287.29,58272,20188,2019-01-23,14120
34290,50828,16,79176.3,70068,10715,2008-06-20,10359
34291,96221,6,91096.9,18694,21177,2013-09-30,10221
34292,66152,8,85314.52,59658,30503,2010-05-12,23288
34293,52794,27,91967.81,62643,23980,2003-08-12,27095
34294,73031,2,69541.95,50689,5868,2023-06-09,37507
34295,7839,20,27983.7,57391,3210,2020-07-07,4546
34296,45921,21,94369.31,44715,18632,2021-07-21,11526
34297,98327,33,61543.63,69118,31134,2019-08-19,29539
34298,41660,33,22389.3,54102,18550,2021-07-08,20739
34299,21781,32,24614.75,21032,31841,2007-02-16,35814
34300,29466,14,53931.99,47974,25298,2018-05-30,38635
34301,88041,38,21994.4,30107,33276,2015-12-07,39205
34302,84034,12,78518.83,8176,26089,2014-10-05,26009
34303,36852,38,22755.72,43816,11779,2005-06-18,18759
34304,50773,2,77404.11,61787,32874,2015-05-05,37970
34305,48666,31,3839.16,20035,27138,2004-04-17,4967
34306,77731,15,60176.84,86732,32130,2014-03-01,33811
34307,57529,20,11456.31,56650,31394,2013-01-05,37368
34308,15358,23,29249.48,41141,26257,2012-12-21,37178
34309,78009,22,81072.3,83966,9209,2012-04-17,39107
34310,93739,20,2503.96,55659,349,2011-02-24,20443
34311,71969,24,69011.69,49478,18483,2013-01-26,30537
34312,20947,1,98623.8,33007,31884,2016-03-18,38595
34313,74369,31,24473.18,28032,31314,2010-07-14,2267
34314,54181,15,44148.44,11336,3312,2015-06-04,27063
34315,85431,35,93427.82,8671,19006,2016-06-16,15689
34316,63190,4,56339.91,88867,15408,2004-02-24,29929
34317,49691,2,19028.19,31213,871,2016-05-26,7166
34318,40922,21,35875.17,29352,11354,2020-08-26,11235
34319,56139,7,69151.88,14299,9374,2016-10-29,28143
34320,89720,28,88871.94,17415,7208,2022-04-20,30581
34321,55403,29,3635.56,55575,29555,2019-05-22,6334
34322,25141,33,89877.21,37542,8803,2013-12-18,37036
34323,14465,14,51705.7,85476,16864,2015-03-06,9333
34324,2107,18,23233.9,30600,21134,2012-01-27,23674
34325,56937,28,73087.78,97882,1067,2011-08-07,13889
34326,21382,1,56793.3,84005,30229,2005-08-03,4153
34327,25797,20,85992.68,76034,14092,2006-11-14,4771
34328,37785,30,95213.8,95277,24065,2019-04-28,18733
34329,57081,35,25544.13,48260,28300,2009-06-26,1015
34330,58638,13,16654.95,28261,16547,2021-10-31,18868
34331,8935,8,37614.16,92652,1303,2016-04-30,36462
34332,6776,17,72163.55,80000,23683,2014-10-03,21335
34333,92410,1,80111.96,10689,2175,2020-10-06,18823
34334,89428,35,44675.9,88488,9361,2013-05-07,20396
34335,13117,1,87501.5,36880,10156,2008-08-07,21829
34336,22123,6,52952.87,91671,12125,2004-10-17,17965
34337,24671,34,73990.95,85547,31209,2011-05-07,38043
34338,3973,31,30010.66,90807,19058,2023-05-30,22204
34339,85785,37,76399.36,91402,24954,2016-04-06,29521
34340,68715,15,44783.11,93166,15413,2014-09-19,9002
34341,56333,13,9298.94,69260,30191,2021-04-17,16878
34342,98332,34,22668.48,83217,9036,2011-03-29,25945
34343,25896,20,95020.71,20384,32821,2014-12-09,32880
34344,17772,16,73766.56,8041,14950,2008-04-27,21371
34345,48596,33,53786.7,80926,11748,2021-05-29,6167
34346,39221,24,40786.72,39144,5625,2016-01-03,36084
34347,9983,5,81678.23,12532,7284,2008-09-08,28618
34348,81501,37,38182.72,12233,988,2017-06-17,17696
34349,99434,8,11602.41,29644,4264,2003-07-26,6530
34350,90636,28,53155.71,69938,18907,2009-12-10,28143
34351,64225,9,31299.43,9395,24324,2021-02-11,37770
34352,21725,17,43360.68,86845,5239,2008-05-23,15029
34353,71733,31,55140.13,12244,25944,2004-02-13,3161
34354,30808,16,44175.98,56087,1133,2010-06-21,25156
34355,6550,4,3886.67,81667,18850,2022-04-23,28691
34356,19881,39,51264.59,1714,20306,2019-12-14,31418
34357,52441,8,35952.63,83469,10718,2008-10-01,11058
34358,25580,15,13679.24,40328,8040,2019-04-02,534
34359,56332,27,54062.79,65677,8962,2007-03-22,3420
34360,6319,11,36349.77,13626,32857,2009-05-06,26133
34361,95180,33,932.78,13947,1717,2016-04-28,19443
34362,29354,15,11552.44,63356,29122,2007-12-06,21757
34363,76939,21,18046.7,88518,18961,2004-05-24,16610
34364,88316,7,11388.65,34030,23008,2023-03-01,35526
34365,51448,2,5964.52,40388,1616,2005-09-16,23862
34366,43714,7,12719.32,67941,3183,2022-10-18,13532
34367,8001,29,52092.13,53475,28689,2018-11-17,15931
34368,55201,28,27938.31,72943,12229,2006-07-16,34585
34369,38285,35,62618.3,89282,16303,2006-12-22,4681
34370,72233,3,81774.63,11506,27227,2006-12-24,22195
34371,89335,1,87107.5,89752,21387,2004-11-12,8397
34372,60889,19,53658.29,14407,28378,2008-07-13,31793
34373,9538,40,47670.94,54565,12786,2022-10-08,22615
34374,41657,3,83791.64,50341,19553,2007-07-05,29433
34375,93060,6,59129.8,63975,28884,2004-06-09,23719
34376,63145,6,59027.36,40167,15566,2018-10-22,15479
34377,66274,13,87050.71,81233,16074,2005-12-12,13854
34378,35010,24,52622.45,32992,30211,2015-12-05,28048
34379,81663,14,1367.42,89705,31642,2011-02-05,2861
34380,93293,31,24483.88,30037,8733,2018-12-01,32067
34381,92981,25,11604.13,56034,33131,2007-07-09,31635
34382,51604,10,4573.6,33242,15862,2013-01-21,557
34383,85063,16,20626.33,4124,12426,2008-04-28,4963
34384,54177,10,41044.38,75487,9396,2006-12-15,3488
34385,2239,8,19069.5,85987,1088,2011-07-08,23438
34386,30120,40,34584.12,66623,809,2020-08-16,7393
34387,33162,5,85749.18,95025,16364,2008-04-13,11496
34388,73173,25,38438.47,40467,29663,2021-06-24,39327
34389,16996,20,70422.87,10663,18606,2005-01-04,29857
34390,70368,37,6892.97,31673,4100,2012-02-27,19635
34391,22582,7,77184.39,14919,21837,2011-05-07,32489
34392,60758,2,34521.48,39426,20742,2010-03-11,29448
34393,85324,3,32656.81,8854,18931,2018-09-07,24400
34394,96559,13,75291.95,71913,241,2008-10-18,16112
34395,67666,7,41149.11,64804,28209,2017-03-22,39670
34396,73142,6,180.2,67838,25376,2021-04-29,33476
34397,78382,1,19718.3,85477,8325,2010-03-06,7230
34398,39557,8,39887.26,92636,28654,2003-09-15,666
34399,93933,21,53398.49,784,15319,2022-08-12,26090
34400,20811,5,20856.27,56523,550,2015-02-17,9533
34401,31827,4,7405.47,23431,26166,2017-02-01,31299
34402,84136,4,78296.62,15627,32397,2006-12-10,19980
34403,28343,9,63536.2,38950,13475,2005-11-30,21357
34404,14769,30,65926.36,16903,25415,2005-10-27,9752
34405,80334,26,43259.91,29084,18038,2020-11-13,14113
34406,97830,1,26072.41,85966,27557,2003-12-03,9194
34407,94836,24,76245.65,69737,9950,2012-08-17,18504
34408,98223,30,44693.52,12276,19561,2017-01-24,10664
34409,34656,40,87053.26,45697,25301,2020-06-20,2025
34410,21872,23,3771.41,68986,19351,2004-07-29,7132
34411,30309,9,62274.58,13643,8997,2018-01-21,11928
34412,52877,9,91873.26,56203,22507,2012-07-11,39574
34413,76239,36,77448.37,63641,3111,2011-06-09,23535
34414,16877,22,91793.55,75565,33108,2011-12-03,29401
34415,2701,5,58695.7,52802,8989,2011-10-16,23122
34416,56946,34,21653.92,58090,10777,2017-07-31,36686
34417,13318,29,42943.82,24204,12655,2004-08-18,33111
34418,80250,1,94582.39,66279,22126,2009-11-05,17502
34419,33464,1,2421.8,2771,16279,2023-05-18,23427
34420,8500,31,26587.87,92360,25293,2007-05-09,11936
34421,8979,32,96984.94,10564,10729,2010-02-09,3828
34422,27738,1,98115.1,51120,25067,2013-10-30,15995
34423,69104,18,17330.14,96287,4186,2016-09-26,13883
34424,70187,2,69684.22,42532,14122,2010-09-13,30754
34425,82853,29,60898.24,54075,10502,2022-09-26,17620
34426,51094,11,48862.45,43470,25264,2022-01-10,18401
34427,61962,37,752.7,41846,15447,2003-12-05,37600
34428,61933,35,93907.73,99444,14262,2007-06-02,34589
34429,71691,18,90975.4,58227,4564,2013-06-20,7387
34430,93983,9,34196.67,21716,19465,2019-12-29,15247
34431,71763,23,29570.55,30229,2683,2019-05-16,12661
34432,70497,5,24200.5,4288,13881,2005-08-30,9611
34433,96049,8,88047.63,68469,11494,2021-08-03,37762
34434,21120,10,33679.49,47293,7196,2008-07-05,38903
34435,3034,10,82514.3,66671,7650,2005-10-29,4884
34436,79672,6,726.42,86801,28425,2017-11-09,14068
34437,73211,7,34230.63,53577,7046,2022-02-28,30711
34438,26426,24,18169.85,14438,2456,2011-05-04,3751
34439,9087,31,82206.97,18618,1720,2005-02-04,23761
34440,27694,2,13367.47,40526,27012,2012-01-19,25027
34441,89324,8,71303.23,53884,27364,2019-08-08,19676
34442,77824,24,39997.89,77197,27536,2014-11-06,30272
34443,40151,9,29771.1,39939,12827,2017-10-25,27964
34444,70532,1,8044.3,9851,19445,2009-06-21,9595
34445,16995,1,82259.2,37581,29106,2008-02-16,35947
34446,27749,23,13442.71,51098,30911,2009-01-16,17761
34447,88046,25,36277.84,55998,10483,2022-03-26,3016
34448,59425,11,47972.94,29381,21966,2018-05-10,12956
34449,17397,6,50790.78,14231,4238,2004-01-13,23100
34450,89028,8,13435.19,35433,18028,2011-09-27,34185
34451,74279,33,29288.13,44055,22723,2007-09-29,13990
34452,51787,23,57566.88,6293,22364,2011-01-31,17521
34453,3364,14,2555.52,69968,20803,2006-07-18,8430
34454,2988,8,8173.79,8755,13710,2021-06-26,36224
34455,39793,19,91746.86,34458,8124,2011-11-07,36241
34456,61713,11,49610.8,80235,2466,2007-11-13,24660
34457,8204,28,67086.68,25692,22739,2005-06-08,3228
34458,31563,15,42980.81,10147,430,2006-05-30,34465
34459,28945,9,79281.98,36251,4037,2022-10-26,39829
34460,55087,7,27737.96,10865,23623,2020-03-21,26103
34461,28935,2,21161.33,45986,8308,2010-09-27,26120
34462,74711,38,65292.22,52409,4161,2020-09-26,32896
34463,66057,27,73914.36,25201,18482,2015-12-11,14893
34464,11395,30,77928.12,30730,7375,2023-01-17,30507
34465,85214,5,93267.2,87959,23136,2020-09-12,27320
34466,86097,15,70126.48,84814,12486,2018-05-03,35945
34467,29498,23,49870.95,8213,29964,2003-08-20,29407
34468,7686,30,3619.9,50952,23401,2005-03-02,11735
34469,65871,20,65366.29,45988,10497,2023-04-01,7733
34470,13019,6,54579.52,99224,12255,2014-10-28,14035
34471,7004,27,60187.27,32845,28724,2016-05-03,1327
34472,55564,34,84090.97,81007,12563,2004-04-02,20777
34473,61476,21,17019.87,39169,13686,2011-06-29,31678
34474,2231,22,94567.41,37337,19531,2009-05-14,39120
34475,38072,35,75844.92,23175,20119,2020-10-07,32428
34476,26644,38,42092.75,80539,18708,2018-09-21,1833
34477,66062,38,99438.35,78295,6717,2012-01-12,12190
34478,25723,32,40885.65,69784,12508,2005-04-07,26560
34479,6127,16,66642.57,94559,13710,2008-07-01,34530
34480,22064,15,49410.87,25893,6929,2013-02-12,6845
34481,99011,17,21808.28,96753,30183,2018-01-29,39493
34482,59143,10,90080.1,22164,20746,2017-09-09,30152
34483,96148,4,33418.76,34845,27167,2007-01-26,24007
34484,11167,22,52771.19,4561,1797,2015-05-07,19906
34485,98501,10,61831.5,911,2889,2019-05-23,35873
34486,44364,14,61324.92,10578,29752,2011-09-30,1348
34487,4076,11,52346.29,98940,26512,2009-06-26,6341
34488,63752,34,14125.27,69167,17029,2020-07-01,28544
34489,38032,1,13467,72242,29491,2009-04-02,39723
34490,97249,20,83039.55,97740,23770,2013-12-01,24486
34491,23702,40,4166.27,69348,2620,2009-09-10,22145
34492,57827,11,22185.46,48083,27117,2018-03-27,10384
34493,25716,35,25316.4,13331,1952,2009-11-12,10864
34494,40698,35,26444.83,3622,10275,2015-11-13,12389
34495,88165,28,65058.99,5950,31730,2009-10-01,21186
34496,72095,22,99325.69,94432,25745,2020-11-18,1959
34497,82980,29,58772.97,63362,3309,2013-07-15,11193
34498,75077,9,95655.64,96196,19469,2021-06-26,11319
34499,7531,11,77974.88,64101,32821,2016-06-08,18395
34500,18565,27,41808.9,98460,3532,2020-12-23,36903
34501,16459,33,6053.53,28214,27583,2007-08-08,39473
34502,72266,34,46444.77,60405,23816,2018-05-17,8696
34503,85931,11,56778.83,52704,19264,2017-12-17,10426
34504,54930,17,81741.31,11958,1898,2016-03-28,6475
34505,8052,16,40042.58,2098,15323,2007-05-03,36605
34506,10917,20,86385.84,80811,3415,2023-01-13,15156
34507,77332,1,36341.1,88742,26038,2010-10-20,26639
34508,12138,11,931.36,87032,31034,2004-03-16,5072
34509,26859,36,99988.92,30512,21490,2017-04-10,21862
34510,43219,26,86795.37,91449,8785,2019-06-19,2755
34511,40125,27,82832.88,17521,14719,2003-09-12,29119
34512,45,38,31567.3,37403,32356,2005-01-15,1252
34513,13366,35,93378.65,29722,27748,2012-07-05,38861
34514,47914,36,56489.58,46362,32436,2020-07-09,38294
34515,36893,25,38001.75,37671,11187,2016-08-27,26939
34516,71703,20,713.77,7508,19050,2014-04-21,8292
34517,41023,17,74232.13,31777,8344,2023-03-06,35606
34518,78623,30,97610.17,14475,1948,2004-05-18,38457
34519,92029,37,61523.42,72017,17977,2012-11-18,23078
34520,59907,11,2804.28,13641,725,2016-07-23,22339
34521,76547,24,32742.11,19146,14208,2005-09-26,36267
34522,10184,4,62390.44,31467,7508,2017-06-11,32980
34523,64905,12,29873.8,32044,3352,2010-01-15,18772
34524,38339,37,81721.55,69193,29001,2010-03-01,33187
34525,2219,5,2443.62,3247,23615,2008-05-28,8627
34526,84178,19,93594.73,18732,3272,2021-10-16,29181
34527,66506,35,73690.42,12028,14867,2022-11-30,9053
34528,53961,7,95600.42,77357,15024,2020-02-16,22616
34529,91769,2,13370.31,36146,15189,2019-08-19,29412
34530,59759,28,45377.69,54685,1728,2005-08-22,7784
34531,28220,36,3426.88,50598,16143,2007-12-14,25262
34532,50967,13,15682.42,12086,14547,2019-05-19,8410
34533,11,9,37526.56,80157,15682,2009-09-17,35767
34534,77390,13,11035.6,55045,421,2017-04-23,39145
34535,20007,9,5584.5,14100,26433,2011-04-14,35646
34536,15811,20,58017,68844,30965,2008-05-29,27197
34537,668,16,97368.34,93784,3182,2010-01-30,1903
34538,63158,36,47535.89,73277,11778,2019-08-08,8973
34539,67337,2,46178.5,17205,27976,2012-04-20,20768
34540,65103,18,2351.83,11286,11985,2007-07-25,8780
34541,76709,23,63886.23,44403,1670,2021-07-27,7725
34542,98424,3,33620.89,82778,13270,2020-03-27,33372
34543,74960,28,81332.4,45034,31176,2016-05-16,9057
34544,8441,39,78781.31,13590,27937,2014-04-28,27803
34545,1135,38,81330.95,67456,11629,2014-07-14,26005
34546,66334,20,52951.36,82720,32413,2004-02-25,25830
34547,75815,22,36404.5,17346,21212,2017-05-18,22297
34548,53790,10,3573.69,69502,21392,2007-02-08,32797
34549,60990,11,21566.77,79852,18788,2022-12-16,15197
34550,89109,4,26452.32,83623,32214,2019-05-21,5573
34551,66565,22,8733.83,88081,12406,2013-09-01,20355
34552,74219,11,922.19,70294,13875,2019-11-12,27271
34553,48278,40,2406.52,47356,23288,2018-03-17,19344
34554,38247,26,3059.52,18661,30519,2010-03-01,32996
34555,49845,20,30487.82,82108,10728,2014-11-08,29041
34556,19688,18,32556.99,6327,12105,2009-02-08,14115
34557,42212,31,96113.82,65762,14090,2005-06-18,38130
34558,48170,18,38544.18,3795,25339,2007-11-04,16491
34559,75262,30,59769.71,85148,13411,2009-06-01,23549
34560,68279,3,17619.54,63390,25568,2006-02-28,37683
34561,7910,24,25331.37,22450,5038,2021-02-01,5367
34562,31378,2,79078.15,21042,23998,2016-05-19,8006
34563,4210,15,84022.44,54582,31872,2011-08-20,5837
34564,26899,38,28631.4,55870,20170,2007-09-27,14381
34565,43486,38,41912.5,9054,20511,2007-02-11,36972
34566,84224,8,74599.11,58378,13029,2017-12-22,17647
34567,54306,9,83667.89,49321,30998,2021-10-21,23974
34568,75077,38,63620.16,84217,1957,2018-12-04,7240
34569,9444,22,89858.95,24430,15966,2006-05-17,22379
34570,32776,30,66081.35,36064,17327,2009-06-02,28225
34571,14401,3,16175.5,22986,12400,2010-11-29,25164
34572,59117,29,10096.9,83912,18980,2018-04-27,28315
34573,20145,16,75355.2,26102,16094,2020-09-01,5731
34574,13875,17,61213.96,55859,6889,2013-09-14,5766
34575,7378,31,89374.32,78096,1968,2021-03-30,23794
34576,74104,28,34797.4,59401,6524,2020-09-22,33114
34577,50643,35,28187.83,22039,13578,2007-07-31,17232
34578,73003,37,30436.12,21003,31479,2010-04-27,15839
34579,4553,11,8419.19,45669,29772,2021-02-21,20933
34580,77300,12,31790.17,10332,17093,2016-08-28,9062
34581,74126,22,56833.86,6835,3812,2020-05-19,32071
34582,43398,30,3715.97,61329,10019,2022-06-04,12143
34583,91249,38,96014.68,84253,2023,2012-04-04,1265
34584,77775,1,48176.91,57079,13071,2006-06-25,33889
34585,21890,12,52545.4,19197,9191,2015-04-24,1286
34586,40259,28,48387.72,83135,3345,2015-01-06,23902
34587,41926,34,9865.74,31011,20632,2009-01-11,7383
34588,28448,17,54621.11,5683,6945,2012-12-22,3050
34589,47358,35,58857.4,55419,7936,2014-09-07,28363
34590,17294,40,85159.31,94239,9988,2006-06-15,24194
34591,24627,33,52616.61,64214,22583,2018-09-28,8907
