LOAN_ID,EMPLOYEE_ID,ACCOUNT_NUMBER,SANCTION_DATE,LOAN_AMOUNT,LOAN_TYPE_ID,TENURE,EMI_AMOUNT,APPLICATION_ID
6128,5,30,2014-05-02,55932.19,19,180,465.63,6057
6129,5,40,2006-07-17,22958.3,16,180,165.25,6058
6130,5,86,2010-07-06,94379.35,1,180,679.35,6059
6131,5,45,2004-08-10,15361.33,16,180,110.57,6060
6132,5,66,2023-07-23,19897.25,35,180,143.22,6061
6133,5,42,2019-04-01,87584.33,23,144,630.43,6062
6134,5,115,2016-10-27,18196.42,36,144,151.48,6063
6135,5,115,2018-10-25,98338.16,17,144,818.65,6064
6136,5,67,2020-01-18,92283.76,25,144,785.75,6065
6137,5,161,2010-12-26,27357.83,28,144,232.94,6066
6138,5,93,2013-04-10,56589.48,12,144,481.83,6067
6139,5,5,2006-06-26,40307.32,18,144,290.13,6068
6140,5,189,2015-12-19,26105.53,23,144,187.91,6069
6141,5,98,2020-09-02,92863.74,16,144,668.44,6070
6142,5,78,2018-06-23,25813.41,27,144,185.81,6071
6143,5,37,2015-03-18,75148.69,23,144,540.92,6072
6144,5,39,2004-07-14,49429.12,39,144,355.79,6073
6145,5,34,2005-01-14,58532.27,17,144,487.27,6074
6146,5,171,2007-11-11,15156.86,33,144,126.18,6075
6147,5,79,2019-12-14,60258.13,19,144,501.64,6076
6148,5,162,2018-11-26,79272.1,38,144,659.93,6077
6149,5,64,2010-08-03,59115.5,5,144,492.13,6078
6150,5,151,2019-03-01,34856.3,33,144,290.17,6079
6151,7,41,2021-01-30,92933.18,19,144,791.28,6080
6152,7,71,2004-03-11,3505.75,38,144,29.85,6081
6153,7,33,2012-07-06,18440.12,13,144,157.01,6082
6154,7,54,2012-04-20,4206.96,25,144,35.82,6083
6155,7,12,2005-05-06,65395.5,22,144,556.81,6084
6156,7,157,2011-09-18,13617.51,27,144,115.95,6085
6157,7,176,2014-09-15,68394.75,8,144,582.35,6086
6158,7,43,2021-03-02,48175.58,36,144,346.77,6087
6159,7,113,2013-05-06,66656.82,38,144,479.8,6088
6160,7,181,2005-01-26,84963.2,12,144,611.57,6089
6161,7,80,2017-03-28,61874.84,13,144,445.38,6090
6162,7,84,2016-06-02,24218.5,28,144,174.33,6091
6163,7,79,2011-01-07,18441.55,36,144,132.74,6092
6164,7,134,2012-03-24,68190.87,33,144,490.84,6093
6165,7,180,2010-05-11,67444.29,24,144,485.47,6094
6166,7,134,2014-09-10,15286.46,9,180,110.03,6095
6167,7,65,2004-07-15,16888.19,14,180,121.56,6096
6168,7,108,2007-07-09,63726.47,28,180,530.51,6097
6169,7,115,2005-08-11,30514.66,27,180,254.03,6098
6170,7,123,2006-12-14,80203.7,40,180,667.69,6099
6171,7,109,2011-05-23,50601.51,40,180,421.25,6100
6172,7,16,2015-12-30,79595.3,29,180,662.62,6101
6173,7,89,2007-07-20,73568.28,29,180,612.45,6102
6174,7,196,2022-02-26,83312.65,29,180,693.57,6103
6175,7,12,2017-04-05,23967.52,2,180,199.53,6104
6176,7,195,2013-03-26,56279.37,39,180,468.52,6105
6177,7,40,2010-09-25,16691.8,15,180,138.96,6106
6178,7,184,2010-04-18,38611.66,3,180,321.44,6107
6179,7,148,2018-11-10,65242.88,24,180,543.14,6108
6180,7,12,2019-04-22,75498.17,1,180,628.51,6109
6181,7,84,2019-07-15,64384.39,35,180,535.99,6110
6182,7,77,2011-05-21,88239.84,35,180,734.59,6111
6183,7,174,2007-02-18,28524.23,40,180,237.46,6112
6184,7,139,2021-01-05,45828.5,38,144,381.52,6113
6185,7,188,2022-08-06,25727.98,20,144,214.18,6114
6186,7,33,2010-02-15,46913.1,37,144,399.44,6115
6187,7,153,2008-03-02,57255.3,6,144,487.5,6116
6188,7,178,2015-07-19,77241.56,33,144,657.68,6117
6189,7,151,2023-10-25,53386.13,17,144,454.56,6118
6190,7,61,2010-03-15,25025.24,12,144,180.13,6119
6191,7,153,2006-06-01,27475.4,8,144,197.77,6120
6192,7,190,2012-10-08,74206.77,10,144,534.14,6121
6193,7,184,2018-09-06,19083.91,13,144,137.37,6122
6194,7,20,2014-04-09,62863.25,31,144,452.49,6123
6195,7,103,2010-12-24,55707.44,38,144,400.98,6124
6196,7,145,2008-06-21,55649.2,39,144,400.56,6125
6197,7,27,2007-08-18,87821.31,20,144,731.1,6126
6198,7,156,2012-03-20,95030.82,23,144,791.12,6127
6199,7,41,2011-02-09,16549.15,24,144,137.77,6128
6200,7,109,2014-06-23,3919.94,39,144,32.63,6129
6201,7,1,2012-07-15,60686.17,4,144,505.2,6130
6202,7,42,2005-07-30,65933.6,4,144,561.39,6131
6203,7,66,2007-07-30,11038.9,17,144,79.46,6132
6204,7,21,2008-12-26,29184.22,3,144,210.07,6133
6205,7,8,2022-06-14,42681.5,34,144,307.22,6134
6206,7,19,2020-12-04,65350.76,1,144,544.04,6135
6207,7,183,2012-11-23,36950,5,144,307.6,6136
6208,7,183,2008-07-09,64393.69,2,144,548.28,6137
6209,7,64,2006-10-15,54191.9,28,144,390.08,6138
6210,7,171,2007-09-25,2119.64,39,144,15.26,6139
6211,7,68,2010-10-11,39336.74,25,144,283.15,6140
6212,7,104,2021-02-16,41471.73,32,144,298.51,6141
6213,7,144,2012-05-22,14344.15,15,144,103.25,6142
6214,7,197,2011-06-30,85356.49,16,144,614.4,6143
6215,7,151,2008-05-29,74605.74,22,180,621.08,6144
6216,7,14,2019-05-04,16157.81,29,180,134.51,6145
6217,7,25,2010-08-26,90503.45,13,180,753.43,6146
6218,7,58,2020-11-08,28102.4,28,180,239.28,6147
6219,7,135,2020-10-21,17716.52,23,180,127.52,6148
6220,7,196,2007-06-08,16900.4,24,180,121.65,6149
6221,7,200,2016-04-10,42241.22,4,180,304.05,6150
6222,7,112,2018-05-16,3088.1,40,180,25.71,6151
6223,7,61,2022-06-20,3880.13,20,180,32.3,6152
6224,7,87,2009-12-25,31809.8,25,180,270.85,6153
6225,7,22,2003-12-27,59643.7,10,180,507.84,6154
6226,7,66,2017-11-21,89900.23,18,144,765.46,6155
6227,7,191,2023-05-14,63372.82,39,144,539.59,6156
6228,7,90,2008-04-16,99026.67,32,144,712.8,6157
6229,7,95,2008-05-28,57118.77,31,144,411.14,6158
6230,7,196,2017-03-19,96644.28,32,144,804.55,6159
6231,7,54,2016-06-24,50043.68,21,144,416.61,6160
6232,7,140,2021-12-30,61087.4,4,144,508.54,6161
6233,7,148,2022-06-19,11112.96,10,144,92.51,6162
6234,7,65,2010-09-12,46552.7,5,144,387.55,6163
6235,7,167,2010-11-22,79925.25,15,144,665.37,6164
6236,7,175,2016-02-23,14774.9,21,144,123,6165
6237,7,12,2011-08-21,85611.6,12,144,712.71,6166
6238,7,188,2020-12-10,56910.79,9,180,473.78,6167
6239,7,165,2005-08-19,23703.42,21,180,170.62,6168
6240,7,10,2018-01-05,81595.79,25,180,587.33,6169
6241,7,74,2019-09-25,90186.17,4,144,750.79,6170
6242,7,49,2005-05-13,9890.16,23,144,82.33,6171
6243,7,140,2022-05-02,82691.51,37,144,704.08,6172
6244,7,25,2014-11-15,95993.27,5,144,690.96,6173
6245,7,49,2010-10-16,58034.51,16,144,417.73,6174
6246,7,170,2014-09-03,69483.49,29,144,500.14,6175
6247,7,91,2009-06-28,96378.5,20,144,693.74,6176
6248,7,182,2004-11-29,42.72,5,144,0.36,6177
6249,7,125,2015-01-04,58239.86,29,144,419.21,6178
6250,7,61,2020-08-19,13568.76,38,144,112.96,6179
6251,7,152,2006-06-05,30496,23,180,253.88,6180
6252,7,48,2022-11-21,28206.79,13,180,240.17,6181
6253,7,100,2017-08-17,77350.32,35,180,658.6,6182
6254,7,179,2014-05-24,10133.27,33,180,72.94,6183
6255,7,35,2023-06-11,61300.7,24,144,510.32,6184
6256,11,105,2022-03-20,54097.74,34,144,460.62,6185
6257,11,135,2010-01-05,35808.3,25,144,304.89,6186
6258,11,84,2011-08-08,656.79,26,144,5.59,6187
6259,11,58,2004-07-04,34618.3,33,144,294.76,6188
6260,11,72,2020-02-14,9632.86,5,144,82.02,6189
6261,11,186,2007-11-14,7047.68,27,144,60.01,6190
6262,11,177,2010-12-13,88539.55,31,144,753.87,6191
6263,11,3,2019-02-15,78095.22,16,144,562.13,6192
6264,11,136,2013-10-24,36652.42,22,144,263.83,6193
6265,11,13,2014-04-21,91502.91,38,180,658.64,6194
6266,11,187,2013-10-26,69075.93,38,180,497.21,6195
6267,11,106,2004-03-07,9146.42,11,180,65.84,6196
6268,11,9,2015-11-20,24208.63,26,180,174.25,6197
6269,11,128,2013-02-19,83465.83,25,180,600.79,6198
6270,11,59,2007-01-18,69727.73,17,144,580.47,6199
6271,11,43,2004-06-17,19455.62,16,144,161.97,6200
6272,11,116,2004-10-16,26538.34,24,144,220.93,6201
6273,11,128,2019-11-17,46016.5,20,144,383.08,6202
6274,11,72,2005-07-14,78936.46,26,144,657.14,6203
6275,11,75,2009-01-09,32964.31,27,180,274.42,6204
6276,11,2,2006-11-11,83577.61,33,180,695.77,6205
6277,11,100,2005-10-20,80322.16,39,180,668.67,6206
6278,11,33,2012-09-05,60515.67,9,180,503.79,6207
6279,11,107,2014-07-08,25607.27,15,180,213.18,6208
6280,11,130,2006-06-15,32487.49,38,180,270.45,6209
6281,11,85,2006-01-26,94485.42,35,144,804.5,6210
6282,11,33,2006-09-02,51049.93,18,144,367.46,6211
6283,11,94,2011-07-22,77340.46,40,144,556.7,6212
6284,11,7,2005-02-12,12867.57,15,144,92.62,6213
6285,11,148,2014-08-01,424.71,31,144,3.06,6214
6286,11,171,2015-04-17,67497.68,22,144,561.91,6215
6287,11,110,2019-09-18,13017.74,21,144,108.37,6216
6288,11,62,2004-10-02,77165.96,19,144,555.44,6217
6289,11,81,2022-01-16,59418.43,32,144,427.7,6218
6290,11,71,2020-07-10,76983.29,2,144,640.88,6219
6291,11,23,2017-09-11,99953.9,32,144,851.06,6220
6292,11,61,2013-10-19,52763.77,6,144,379.8,6221
6293,11,169,2004-10-27,98370.71,3,144,818.92,6222
6294,11,44,2012-01-24,67852.63,25,180,577.73,6223
6295,11,16,2016-01-21,91369.14,7,180,760.64,6224
6296,11,46,2015-11-13,6941.77,32,180,59.11,6225
6297,11,21,2014-11-16,71569.9,28,180,609.38,6226
6298,11,123,2009-09-30,46768.4,33,180,336.64,6227
6299,11,69,2018-03-19,67873.44,32,180,488.56,6228
6300,11,166,2010-05-29,42864.35,19,180,308.54,6229
6301,11,144,2017-05-17,92892.23,18,180,773.32,6230
6302,11,145,2005-09-26,18198.59,34,180,151.5,6231
6303,11,121,2004-12-07,38395.89,40,180,326.92,6232
6304,11,147,2013-01-23,55401.3,35,144,461.21,6233
6305,11,186,2022-06-12,94776.38,33,144,789,6234
6306,11,53,2011-03-15,90396.67,37,144,769.69,6235
6307,11,56,2014-02-11,91824.46,39,144,660.96,6236
6308,11,33,2009-02-07,31998.52,31,144,230.33,6237
6309,11,194,2004-05-06,75376.34,30,144,627.5,6238
6310,11,71,2017-08-11,45794.54,25,144,329.63,6239
6311,11,122,2012-09-17,92617.83,16,144,666.67,6240
6312,11,126,2012-05-15,31841.9,34,144,265.08,6241
6313,11,178,2004-08-03,19812.23,13,144,164.93,6242
6314,11,188,2005-04-18,60596.5,9,144,504.46,6243
6315,11,3,2009-12-27,95943.49,23,144,798.72,6244
6316,11,5,2019-05-03,11048.9,11,144,79.53,6245
6317,11,147,2009-01-05,62025.74,18,144,516.36,6246
6318,11,171,2011-07-25,20912.2,31,144,174.09,6247
6319,11,74,2015-02-12,23204.97,32,144,167.03,6248
6320,11,146,2014-01-18,41122.1,35,144,350.14,6249
6321,11,146,2017-04-02,99340.9,22,144,845.84,6250
6322,11,177,2021-01-06,33368.13,9,144,284.11,6251
6323,11,12,2006-08-03,97256.29,38,144,700.05,6252
6324,11,103,2021-05-21,84150.63,8,144,700.54,6253
6325,11,19,2020-02-28,66935.48,13,144,569.92,6254
6326,11,181,2011-06-05,81968.24,21,180,590.01,6255
6327,11,111,2013-01-23,27423.7,39,180,197.4,6256
6328,11,156,2012-12-01,50929.78,31,180,423.98,6257
6329,11,191,2005-01-31,25413.89,14,180,211.57,6258
6330,11,100,2016-05-20,18309.81,9,180,155.9,6259
6331,11,188,2023-07-21,95927.87,6,180,690.49,6260
6332,11,105,2014-01-28,11238.2,13,180,93.56,6261
6333,11,134,2023-03-04,36619.7,33,144,263.59,6262
6334,11,145,2012-08-15,91446.28,32,144,761.28,6263
6335,11,30,2011-11-20,70078.69,22,144,583.4,6264
6336,11,83,2014-05-20,81033.9,33,144,674.6,6265
6337,11,79,2015-03-30,5014.38,22,144,36.09,6266
6338,13,23,2021-10-16,68615.74,32,144,584.23,6267
6339,13,188,2013-11-21,58606.1,37,180,499,6268
6340,13,123,2013-04-05,26095.24,36,180,222.19,6269
6341,13,199,2016-10-18,42395.77,2,180,305.17,6270
6342,13,114,2020-06-13,88183.54,7,144,634.75,6271
6343,13,105,2007-10-02,71187.55,3,144,512.41,6272
6344,13,176,2006-07-22,8337.99,9,144,60.02,6273
6345,13,179,2018-02-17,27512.32,30,180,198.03,6274
6346,13,144,2010-08-23,70677.56,30,180,508.74,6275
6347,13,195,2009-12-02,32317.32,39,180,232.62,6276
6348,13,135,2011-01-18,21265.26,26,180,153.07,6277
6349,13,103,2013-04-08,51438.63,6,180,370.26,6278
6350,13,73,2016-07-30,78223.79,13,180,651.2,6279
6351,13,174,2021-10-11,99210.44,4,144,825.91,6280
6352,13,83,2018-12-30,57475.37,26,144,478.48,6281
6353,13,163,2018-12-11,56252.22,32,144,468.29,6282
6354,13,30,2017-11-24,34073.44,8,144,283.66,6283
6355,13,80,2011-02-07,38195.59,19,180,317.97,6284
6356,13,181,2022-05-17,6646.93,26,180,55.33,6285
6357,13,157,2019-01-26,47394.9,8,180,341.15,6286
6358,13,12,2015-07-29,48091.71,5,144,346.17,6287
6359,13,22,2007-02-28,87509.62,8,144,629.9,6288
6360,13,174,2011-04-27,35971.29,2,144,258.92,6289
6361,13,173,2020-03-10,6384.23,37,144,45.95,6290
6362,13,102,2014-06-25,85841.47,21,144,714.62,6291
6363,13,92,2007-07-09,26081.86,13,144,187.74,6292
6364,13,52,2004-09-12,25457.72,32,180,211.93,6293
6365,13,134,2005-01-06,57842.2,11,180,416.35,6294
6366,13,88,2006-05-12,36112.6,27,144,307.48,6295
6367,13,39,2011-11-27,46685.9,25,144,397.51,6296
6368,13,20,2022-10-16,91747.75,8,144,660.4,6297
6369,13,104,2018-04-27,46764.65,20,144,336.61,6298
6370,13,30,2014-11-09,24530.84,17,144,176.57,6299
6371,13,44,2021-01-14,35389.57,34,144,254.74,6300
6372,13,148,2007-03-03,52043.79,5,144,443.13,6301
6373,13,166,2007-01-16,19915.38,21,144,143.35,6302
6374,13,77,2020-05-12,95490.23,33,144,794.94,6303
6375,13,29,2013-12-30,45048.58,27,180,375.02,6304
6376,13,193,2020-10-19,65841.15,1,180,548.12,6305
6377,13,45,2019-10-29,49596.96,14,144,422.3,6306
6378,13,187,2005-12-21,5183.23,39,144,43.15,6307
6379,13,79,2014-06-21,78101.26,39,144,650.18,6308
6380,13,65,2022-05-21,24153.56,28,180,201.08,6309
6381,17,191,2022-08-24,242.3,28,180,2.06,6310
6382,17,171,2020-01-16,52422.38,8,180,446.35,6311
6383,17,62,2016-07-24,53264.14,35,180,453.52,6312
6384,17,147,2020-01-27,71538.11,36,144,514.93,6313
6385,17,11,2008-04-08,52595.86,17,180,378.59,6314
6386,17,137,2022-04-20,34113.92,17,144,245.55,6315
6387,17,72,2011-08-23,49456.81,36,144,355.99,6316
6388,17,173,2005-08-14,75471.45,35,144,543.25,6317
6389,17,5,2019-03-25,71762.14,40,144,516.55,6318
6390,17,65,2023-03-20,63620.5,19,180,529.63,6319
6391,17,183,2012-02-15,20337.33,40,144,169.31,6320
6392,17,21,2012-06-12,44826.73,34,144,373.18,6321
6393,17,5,2011-08-26,22787.44,13,144,189.7,6322
6394,17,39,2005-02-13,84300.89,24,144,701.79,6323
6395,17,200,2013-08-01,31071.69,33,144,258.67,6324
6396,17,196,2007-09-05,63229.35,28,144,526.38,6325
6397,17,149,2017-01-29,45522.79,19,144,387.61,6326
6398,17,14,2015-05-26,11604.3,39,144,96.6,6327
6399,17,53,2018-02-08,84427.28,5,180,702.85,6328
6400,17,68,2015-09-13,69005.42,19,180,574.46,6329
6401,17,60,2008-10-16,34032.46,17,180,289.77,6330
6402,17,86,2017-01-01,72347.54,7,180,520.76,6331
6403,17,119,2019-06-27,2656.73,24,180,22.12,6332
6404,17,195,2008-04-28,85844.47,24,180,714.64,6333
6405,17,146,2018-01-20,61692.18,14,180,513.58,6334
6406,17,58,2009-04-26,47367.55,27,144,403.31,6335
6407,17,66,2011-10-20,99986.88,3,144,719.71,6336
6408,17,40,2005-03-25,65921.47,14,144,548.79,6337
6409,17,135,2016-08-26,72052.54,18,144,613.49,6338
6410,17,66,2019-08-19,16664.44,26,144,119.95,6339
6411,17,118,2019-05-20,45241.3,30,144,325.65,6340
6412,17,39,2007-10-22,55944.77,27,144,465.73,6341
6413,17,181,2015-02-24,98315.7,31,144,818.47,6342
6414,17,46,2012-10-08,83219.42,19,144,708.58,6343
6415,17,195,2008-05-10,9620.81,28,144,69.25,6344
6416,17,193,2014-01-23,1237.21,12,144,8.91,6345
6417,17,56,2005-03-01,49443.9,18,144,411.61,6346
6418,17,189,2010-08-02,38707.83,3,180,278.62,6347
6419,17,48,2021-10-07,94439.7,14,180,786.2,6348
6420,17,21,2013-11-22,47261.4,15,180,340.19,6349
6421,17,31,2012-11-01,58114.62,10,180,483.8,6350
6422,17,54,2012-01-14,72981.6,2,144,621.4,6351
6423,17,58,2006-09-14,81275.68,37,144,692.02,6352
6424,17,138,2019-07-18,36441.81,7,180,262.31,6353
6425,17,198,2007-10-18,73692.12,12,180,613.48,6354
6426,17,82,2022-01-12,65352.82,30,144,470.41,6355
6427,17,53,2020-07-05,10862.74,14,144,92.49,6356
6428,17,28,2014-11-12,86183.52,6,180,717.47,6357
6429,17,3,2010-01-28,42644.51,19,144,355.01,6358
6430,17,121,2014-05-05,11785.21,37,144,100.35,6359
6431,17,2,2021-01-25,71587.1,32,144,515.29,6360
6432,17,85,2007-06-25,39290.9,32,144,327.09,6361
6433,17,2,2004-01-22,64880.21,18,144,540.12,6362
6434,17,146,2010-11-12,77467.64,31,180,659.6,6363
6435,17,70,2011-06-15,65585.68,28,180,558.43,6364
6436,17,84,2016-04-17,84042.42,35,180,715.58,6365
6437,17,5,2022-04-01,61605.81,12,144,443.44,6366
6438,17,36,2010-01-14,80303.48,29,144,668.52,6367
6439,17,60,2016-08-18,61184.39,28,144,520.96,6368
6440,17,8,2015-04-05,94770.32,18,144,788.95,6369
6441,17,170,2011-10-23,40947.21,39,144,340.88,6370
6442,17,134,2014-06-26,35341,35,144,254.39,6371
6443,17,179,2010-07-15,20308.2,11,180,172.91,6372
6444,17,167,2021-06-05,9512.21,25,180,79.19,6373
6445,17,13,2005-10-20,87931.81,10,144,632.94,6374
6446,17,154,2016-10-26,88711.93,35,180,738.52,6375
6447,17,199,2012-09-03,31345.74,15,180,260.95,6376
6448,17,137,2013-10-14,10151.69,4,144,84.51,6377
6449,17,139,2017-02-14,88219.57,8,144,734.42,6378
6450,17,176,2013-02-09,54891.33,25,144,456.96,6379
6451,13,48,2006-10-22,64257.57,23,144,462.53,6380
6452,13,195,2005-11-26,27065.84,10,180,194.82,6381
6453,19,192,2003-12-15,64035.1,38,144,545.23,6382
6454,19,119,2023-11-15,33989.93,32,144,289.41,6383
6455,19,66,2008-06-12,43673.32,32,180,314.36,6384
6456,19,82,2011-09-11,83967.53,8,144,604.4,6385
6457,19,177,2023-01-04,3426.16,36,144,24.66,6386
6458,97,68,2003-12-20,43320.55,26,144,311.82,6387
6459,97,87,2022-04-16,17945.63,27,180,129.17,6388
6460,97,31,2008-04-12,47349.69,9,144,394.18,6389
6461,97,67,2013-09-30,22296.75,3,144,185.62,6390
6462,97,113,2009-10-22,32411.63,12,180,233.3,6391
6463,97,72,2009-05-25,78128.96,33,180,650.41,6392
6464,97,198,2023-10-25,4089.29,31,144,34.04,6393
6465,97,184,2020-06-28,39303.35,26,144,327.2,6394
6466,97,45,2005-03-19,32061.28,5,144,230.78,6395
6467,97,188,2020-11-06,79679.39,7,180,573.53,6396
6468,97,57,2014-07-11,46440.24,8,144,395.42,6397
6469,97,25,2022-10-24,88448.12,26,180,636.65,6398
6470,97,7,2012-01-24,14426.12,36,144,103.84,6399
6471,97,90,2016-02-10,97972.39,29,144,815.61,6400
6472,97,21,2008-01-08,79085.47,28,144,569.26,6401
6473,97,75,2011-02-03,41754.93,7,180,347.6,6402
6474,97,126,2011-06-12,40333.75,19,144,290.32,6403
6475,97,191,2009-02-28,10469.74,17,144,75.36,6404
6476,97,85,2009-03-17,61803.5,36,144,444.86,6405
6477,19,154,2013-06-15,14385.1,26,180,103.54,6406
6478,19,130,2021-06-28,15334.4,34,180,110.38,6407
6479,19,132,2020-03-02,37179.67,15,180,309.52,6408
6480,19,58,2014-05-08,33085.3,23,180,275.43,6409
6481,19,43,2019-02-24,17397.49,10,180,144.83,6410
6482,19,158,2013-12-24,38628.6,26,180,321.58,6411
6483,19,117,2010-06-29,99225.13,16,180,826.04,6412
6484,19,26,2015-08-12,65504.5,35,180,471.5,6413
6485,19,22,2010-12-17,2556.68,25,180,18.4,6414
6486,19,165,2008-07-13,90151.54,26,144,648.91,6415
6487,19,87,2019-08-26,46813.17,39,144,336.96,6416
6488,19,165,2020-03-17,45013.74,18,144,324.01,6417
6489,19,168,2009-06-30,52034.5,25,144,374.55,6418
6490,19,116,2021-05-11,40764.85,18,144,339.36,6419
6491,19,58,2011-07-05,67999.74,24,144,578.99,6420
6492,19,99,2018-08-01,61941.28,18,144,445.86,6421
6493,19,130,2017-03-06,55623.48,3,180,400.38,6422
6494,19,75,2013-05-13,57699.19,38,180,415.32,6423
6495,19,132,2011-05-08,42278.58,23,180,351.96,6424
6496,19,31,2015-10-16,2459.98,27,180,20.48,6425
6497,19,27,2014-05-19,51232.27,34,180,368.77,6426
6498,19,91,2019-09-04,12393.21,33,144,103.17,6427
6499,19,58,2008-06-12,80711.39,31,180,687.22,6428
6500,19,198,2018-08-26,42561.78,8,144,306.36,6429
6501,19,172,2016-10-05,56456.34,16,180,406.37,6430
6502,19,57,2019-03-18,69739.65,39,144,501.99,6431
6503,19,189,2017-11-09,8506.16,23,144,61.23,6432
6504,19,131,2011-02-14,29275.34,36,180,210.72,6433
6505,19,30,2005-09-04,64763.73,22,180,539.15,6434
6506,19,93,2012-08-19,15542.48,11,180,129.39,6435
6507,19,18,2023-04-21,48102.56,7,180,409.57,6436
6508,19,20,2021-09-15,64224.58,27,144,534.66,6437
6509,19,82,2005-08-23,34672.78,16,180,295.22,6438
6510,19,106,2020-04-29,74123.15,33,144,631.12,6439
6511,19,174,2023-07-22,17712.41,23,144,127.49,6440
6512,19,102,2005-07-15,35788.34,9,144,304.72,6441
6513,19,189,2017-12-23,54939.69,9,144,395.46,6442
6514,19,17,2009-11-14,73892.84,15,144,531.88,6443
6515,19,188,2004-11-20,58255.75,3,144,419.33,6444
6516,19,56,2004-06-17,43549.47,23,144,362.54,6445
6517,19,153,2012-07-06,92383.34,10,144,786.6,6446
6518,19,84,2009-12-05,98017.35,3,144,815.98,6447
6519,19,41,2006-04-13,55995.16,38,144,403.06,6448
6520,19,58,2005-01-10,74956.39,22,180,539.54,6449
6521,19,187,2013-03-20,67164.87,29,180,483.46,6450
6522,19,24,2015-04-01,81749.36,8,180,588.43,6451
6523,19,9,2004-09-14,7199.71,22,180,51.82,6452
6524,19,117,2014-02-15,27775.79,6,180,231.23,6453
6525,19,124,2017-04-06,6952.47,20,180,57.88,6454
6526,19,176,2007-06-06,82692.57,20,144,595.22,6455
6527,19,23,2016-11-04,70198.99,21,144,505.29,6456
6528,19,20,2017-10-14,13347.5,27,144,96.08,6457
6529,19,96,2015-03-10,453.57,21,144,3.26,6458
6530,19,104,2010-12-08,35046.91,3,144,291.76,6459
6531,19,50,2012-05-26,74201.32,28,144,631.79,6460
6532,19,173,2009-07-10,3109.63,36,144,25.89,6461
6533,19,137,2019-01-12,42234.8,8,144,351.6,6462
6534,19,124,2017-01-13,76615.92,22,144,637.82,6463
6535,19,158,2014-08-15,65370.55,37,144,544.2,6464
6536,19,199,2019-04-25,72167.8,4,144,600.79,6465
6537,19,57,2022-02-22,70514.94,17,144,507.57,6466
6538,19,26,2008-12-22,13001.77,4,180,108.24,6467
6539,19,52,2023-04-23,35190.17,15,144,253.3,6468
6540,19,63,2007-04-04,18385.75,22,144,153.06,6469
6541,19,165,2013-07-19,67070.9,18,144,558.36,6470
6542,19,196,2019-05-03,3155.45,20,144,26.27,6471
6543,19,102,2007-11-21,93777.22,17,180,780.68,6472
6544,19,58,2008-08-01,20625.89,5,144,148.47,6473
6545,19,162,2014-04-09,72695.79,33,144,605.18,6474
6546,13,148,2022-02-19,63610.92,2,180,541.62,6475
6547,13,80,2012-05-21,66070.52,26,180,550.03,6476
6548,13,91,2020-12-17,95517.82,4,144,687.54,6477
6549,13,19,2015-07-15,13174.36,37,144,94.83,6478
6550,13,140,2017-11-26,86677.31,38,144,623.91,6479
6551,13,27,2023-06-03,24682.32,39,180,205.48,6480
6552,13,60,2015-05-07,75079.33,22,180,625.03,6481
6553,13,50,2006-03-27,18504.11,20,144,154.04,6482
6554,13,68,2016-04-20,77983.66,8,180,649.2,6483
6555,13,151,2020-09-16,21040.51,35,144,179.15,6484
6556,13,145,2004-06-08,77170.45,9,180,642.43,6485
6557,13,70,2007-09-30,35269.52,5,144,293.61,6486
6558,13,42,2008-12-13,8885.7,5,144,75.66,6487
6559,13,49,2008-07-30,88779.53,25,144,739.08,6488
6560,13,129,2012-08-24,93325.16,27,180,776.92,6489
6561,13,6,2013-05-05,37250.94,17,144,268.13,6490
6562,13,160,2008-04-07,2077.19,11,180,14.95,6491
6563,13,107,2012-02-02,82576.54,31,144,687.44,6492
6564,13,153,2009-06-12,48460.16,35,144,412.62,6493
6565,13,101,2015-10-27,85691.55,33,144,713.37,6494
6566,13,95,2015-07-18,16985.48,6,144,141.4,6495
6567,13,141,2020-12-30,27616.7,18,180,229.91,6496
6568,13,180,2011-06-26,211.95,15,144,1.76,6497
6569,13,300,2011-12-07,93222.54,31,144,678,6498
6570,13,15,2005-06-26,26104.31,19,144,217.32,6499
6571,13,132,2021-06-11,66203.89,22,144,551.14,6500
6572,13,73,2010-07-26,2165.88,23,144,18.03,6501
6573,13,26,2022-06-17,16268.26,30,180,117.1,6502
6574,13,18,2020-07-25,81792.78,4,144,680.91,6503
6575,13,143,2016-08-17,12182.96,27,144,101.42,6504
6576,29,80,2009-11-13,73222.84,26,144,527.06,6505
6577,29,71,2017-05-13,52891.36,33,144,380.71,6506
6578,29,76,2019-11-23,30408.68,25,180,218.88,6507
6579,29,63,2020-10-20,88980.51,9,144,740.75,6508
6580,29,51,2010-11-10,38555.77,1,144,277.53,6509
6581,29,167,2019-02-28,82779.5,38,180,689.13,6510
6582,29,74,2022-07-11,72133.88,4,144,600.51,6511
