exception_id,customer_id,employee_id,open_date,review_date,doc_status,description,comments
7559,23749,5212,2019-10-05,2021-05-03,Exception,CIP Exception,Please re-scan ID Verification
7560,21248,23896,2014-11-21,2016-07-05,Exception,Identity,
7561,7528,9221,2014-01-28,2015-09-13,Exception,Identity,
7562,5510,3189,2014-01-01,2015-08-05,Missing,Identity,
7563,27326,17814,2010-12-04,2012-06-17,Missing,Identity,
7564,21070,9770,2011-02-24,2012-07-29,Exception,Identity,
7565,27954,16750,2019-09-23,2021-04-11,Missing,CIP Exception,Please re-scan ID Verification
7566,25605,5915,2015-04-24,2016-10-02,Exception,CIP Exception,Please re-scan ID Verification
7567,24427,3788,2014-04-16,2015-10-19,Missing,CIP Exception,Please re-scan ID Verification
7568,7194,28022,2013-03-31,2014-09-13,Exception,CIP Exception,ID has Expired
7569,7057,25758,2018-03-19,2019-09-27,Exception,CIP Exception,Please re-scan ID Verification
7570,17459,20842,2016-07-15,2018-01-16,Exception,CIP Exception,Please re-scan ID Verification
7571,1725,7298,2010-08-03,2012-03-04,Exception,CIP Exception,Please re-scan ID Verification
7572,8608,1443,2017-08-28,2019-01-12,Exception,Identity,
7573,18639,10565,2016-12-10,2018-05-30,Missing,CIP Exception,Please re-scan ID Verification
7574,8525,17067,2012-06-02,2014-01-05,Exception,Identity,
7575,15834,19133,2018-06-17,2019-12-22,Exception,Identity,
7576,11255,4807,2012-01-28,2013-09-13,Exception,CIP Exception,Please re-scan ID Verification
7577,22499,24662,2011-07-16,2012-12-16,Exception,Identity,
7578,8645,21009,2019-09-16,2021-02-27,Missing,Identity,
7579,12521,18203,2010-07-07,2011-12-08,Exception,Identity,
7580,3114,5095,2011-10-20,2013-06-04,Missing,Identity,
7581,8122,24827,2014-01-28,2015-06-16,Missing,Identity,
7582,18264,1030,2018-07-14,2020-02-05,Exception,Identity,
7583,11983,25474,2017-05-09,2018-09-29,Exception,Identity,
7584,895,20012,2010-05-22,2012-01-01,Exception,Identity,
7585,25484,5128,2015-08-21,2017-01-07,Exception,Identity,
7586,4934,24767,2018-06-22,2019-12-07,Exception,CIP Exception,ID has Expired
7587,7756,20499,2010-03-09,2011-09-06,Missing,Identity,
7588,17447,418,2020-07-12,2022-01-23,Exception,Identity,
7589,11164,7043,2017-04-18,2018-10-10,Exception,CIP Exception,Please re-scan ID Verification
7590,26843,3915,2011-12-15,2013-08-01,Missing,Identity,
7591,24195,4961,2013-07-18,2015-03-05,Missing,CIP Exception,ID has Expired
7592,227,18952,2013-03-28,2014-09-29,Missing,CIP Exception,ID has Expired
7593,5760,12479,2015-07-14,2017-02-21,Exception,Identity,
7594,19129,726,2010-12-18,2012-07-31,Missing,CIP Exception,ID has Expired
7595,3614,162,2011-03-27,2012-09-23,Missing,Identity,
7596,3625,3503,2018-05-31,2020-01-03,Exception,Identity,
7597,23901,20925,2010-10-29,2012-03-25,Exception,Identity,
7598,11610,16120,2018-09-17,2020-03-06,Missing,CIP Exception,ID has Expired
7599,1012,20613,2019-06-07,2020-11-29,Exception,Identity,
7600,3823,15949,2012-11-11,2014-06-26,Missing,Identity,
7601,9872,8683,2017-04-17,2018-10-06,Missing,CIP Exception,ID has Expired
7602,24582,3560,2019-10-09,2021-02-27,Exception,CIP Exception,Please re-scan ID Verification
7603,782,16843,2018-04-23,2019-10-03,Missing,Identity,
7604,23854,26518,2016-02-14,2017-08-22,Exception,CIP Exception,Please re-scan ID Verification
7605,21098,18339,2013-09-18,2015-03-08,Exception,CIP Exception,Please re-scan ID Verification
7606,12111,10552,2019-11-08,2021-05-02,Exception,CIP Exception,Please re-scan ID Verification
7607,17130,3996,2013-02-08,2014-06-30,Missing,CIP Exception,ID has Expired
7608,23801,28527,2013-05-24,2014-12-30,Exception,Identity,
7609,6946,8856,2011-11-18,2013-04-25,Exception,Identity,
7610,26679,15088,2018-03-13,2019-10-04,Missing,CIP Exception,Please re-scan ID Verification
7611,17330,26863,2016-06-12,2017-11-02,Exception,CIP Exception,ID has Expired
7612,14039,1912,2010-08-22,2012-04-11,Missing,Identity,
7613,3201,12248,2019-02-13,2020-07-29,Missing,Identity,
7614,8333,28209,2020-08-25,2022-02-19,Exception,CIP Exception,Please re-scan ID Verification
7615,13284,9766,2011-03-27,2012-10-14,Exception,Identity,
7616,14237,24760,2010-02-14,2011-10-06,Exception,CIP Exception,ID has Expired
7617,17750,20627,2017-12-04,2019-06-24,Missing,Identity,
7618,6605,6766,2012-11-21,2014-07-11,Exception,CIP Exception,Please re-scan ID Verification
7619,11443,26809,2018-11-14,2020-04-24,Exception,CIP Exception,Please re-scan ID Verification
7620,23483,18725,2013-06-05,2014-12-23,Exception,CIP Exception,ID has Expired
7621,4273,27568,2019-06-01,2020-11-26,Missing,CIP Exception,ID has Expired
7622,28170,22452,2020-03-24,2021-11-02,Missing,Identity,
7623,12995,22756,2009-12-23,2011-05-23,Exception,CIP Exception,ID has Expired
7624,4948,23053,2012-06-11,2013-11-08,Exception,CIP Exception,ID has Expired
7625,4310,17421,2011-12-21,2013-05-30,Missing,Identity,
7626,3738,11952,2012-10-21,2014-06-01,Exception,Identity,
7627,9699,26538,2016-09-19,2018-03-16,Missing,CIP Exception,Please re-scan ID Verification
7628,5210,23412,2010-12-14,2012-06-24,Missing,CIP Exception,Please re-scan ID Verification
7629,14015,18388,2017-07-29,2019-01-25,Missing,CIP Exception,ID has Expired
7630,25696,12607,2010-08-11,2012-03-11,Exception,CIP Exception,ID has Expired
7631,9893,19875,2017-04-25,2018-10-23,Exception,Identity,
7632,2281,25404,2018-07-13,2020-02-25,Missing,Identity,
7633,14423,26602,2018-10-22,2020-05-18,Exception,Identity,
7634,6191,27595,2012-12-11,2014-07-23,Missing,CIP Exception,ID has Expired
7635,25320,10378,2010-01-07,2011-08-08,Exception,Identity,
7636,19938,420,2011-09-08,2013-02-25,Missing,CIP Exception,ID has Expired
7637,23988,16826,2010-04-27,2011-11-21,Missing,CIP Exception,ID has Expired
7638,18151,15015,2012-12-04,2014-07-01,Exception,Identity,
7639,10002,17207,2010-09-28,2012-04-19,Missing,Identity,
7640,14796,4979,2017-10-22,2019-05-09,Missing,CIP Exception,Please re-scan ID Verification
7641,4137,21328,2012-04-13,2013-09-04,Exception,CIP Exception,Please re-scan ID Verification
7642,20729,11753,2011-08-26,2013-02-06,Missing,CIP Exception,ID has Expired
7643,28572,12016,2020-02-27,2021-07-25,Missing,Identity,
7644,21623,8986,2019-03-01,2020-10-04,Missing,CIP Exception,ID has Expired
7645,12612,158,2012-02-24,2013-09-11,Missing,CIP Exception,ID has Expired
7646,6696,24092,2013-07-01,2015-02-21,Exception,Identity,
7647,18814,18746,2018-08-26,2020-01-08,Exception,CIP Exception,ID has Expired
7648,9106,26593,2017-08-29,2019-03-03,Exception,Identity,
7649,2770,3093,2019-08-08,2021-01-23,Exception,Identity,
7650,7676,16341,2018-04-13,2019-08-30,Missing,Identity,
7651,10576,3729,2014-03-10,2015-09-14,Exception,CIP Exception,ID has Expired
7652,6704,20209,2011-09-05,2013-04-19,Missing,Identity,
7653,2647,13617,2018-04-26,2019-11-01,Missing,Identity,
7654,26299,22586,2017-09-20,2019-04-05,Exception,CIP Exception,Please re-scan ID Verification
7655,25156,11051,2015-02-08,2016-07-02,Missing,Identity,
7656,23266,5638,2019-04-16,2020-12-04,Exception,CIP Exception,Please re-scan ID Verification
7657,14143,18335,2011-09-23,2013-05-02,Exception,Identity,
7658,6750,26951,2011-07-25,2013-03-12,Exception,CIP Exception,Please re-scan ID Verification
7659,12660,2759,2020-07-04,2022-01-15,Exception,Identity,
7660,23501,1511,2015-01-26,2016-07-10,Missing,Identity,
7661,12315,2371,2014-08-20,2016-04-04,Missing,Identity,
7662,22406,28072,2016-11-21,2018-05-01,Exception,Identity,
7663,28628,9836,2019-07-29,2021-02-08,Missing,Identity,
7664,3694,26601,2015-01-09,2016-07-09,Missing,Identity,
7665,11731,12619,2011-06-09,2012-12-28,Exception,CIP Exception,ID has Expired
7666,23750,23781,2018-09-03,2020-03-21,Missing,CIP Exception,Please re-scan ID Verification
7667,9162,25517,2012-11-03,2014-06-06,Exception,CIP Exception,ID has Expired
7668,11197,4334,2016-01-15,2017-07-13,Missing,Identity,
7669,6421,26435,2018-12-14,2020-07-02,Exception,CIP Exception,Please re-scan ID Verification
7670,27942,2326,2017-12-27,2019-08-19,Exception,CIP Exception,ID has Expired
7671,12892,28074,2018-09-14,2020-02-23,Missing,CIP Exception,ID has Expired
7672,26041,17277,2016-09-16,2018-04-10,Missing,CIP Exception,Please re-scan ID Verification
7673,20355,16113,2010-04-15,2011-11-06,Exception,CIP Exception,Please re-scan ID Verification
7674,23316,22581,2016-05-05,2017-10-03,Exception,CIP Exception,Please re-scan ID Verification
7675,20078,17379,2014-01-04,2015-05-30,Missing,Identity,
7676,21570,6452,2010-03-21,2011-08-20,Exception,Identity,
7677,9978,3339,2012-12-08,2014-05-21,Missing,Identity,
7678,6793,7747,2020-08-16,2022-02-02,Missing,Identity,
7679,6471,9559,2010-02-02,2011-07-20,Exception,Identity,
7680,11244,12440,2015-07-27,2017-01-14,Missing,CIP Exception,Please re-scan ID Verification
7681,10757,20762,2015-09-08,2017-03-19,Missing,Identity,
7682,5853,5748,2016-06-11,2017-11-10,Exception,Identity,
7683,12780,4215,2012-03-05,2013-10-22,Missing,CIP Exception,Please re-scan ID Verification
7684,7097,26074,2019-05-16,2020-11-21,Exception,Identity,
7685,8276,25541,2011-04-29,2012-11-24,Exception,CIP Exception,ID has Expired
7686,7530,25028,2017-09-18,2019-02-24,Exception,CIP Exception,Please re-scan ID Verification
7687,5246,16625,2018-11-04,2020-03-19,Missing,Identity,
7688,25619,11029,2012-04-08,2013-08-27,Exception,CIP Exception,Please re-scan ID Verification
7689,27133,2240,2019-07-11,2020-12-24,Exception,Identity,
7690,14387,3288,2013-03-07,2014-10-04,Exception,CIP Exception,ID has Expired
7691,8167,10756,2018-07-26,2020-01-04,Missing,Identity,
7692,3426,19128,2010-12-04,2012-06-09,Exception,CIP Exception,ID has Expired
7693,22331,7237,2014-10-08,2016-04-04,Exception,Identity,
7694,7088,17892,2012-04-01,2013-09-23,Exception,CIP Exception,ID has Expired
7695,4204,17986,2014-04-17,2015-09-06,Missing,Identity,
7696,24112,4110,2011-05-02,2012-09-29,Exception,Identity,
7697,21530,14297,2009-10-26,2011-04-30,Missing,Identity,
7698,388,19219,2013-01-12,2014-07-03,Missing,Identity,
7699,24068,20256,2017-08-21,2019-01-27,Exception,Identity,
7700,25472,14854,2010-12-27,2012-08-17,Exception,CIP Exception,Please re-scan ID Verification
7701,27029,17939,2014-06-26,2016-02-09,Missing,CIP Exception,Please re-scan ID Verification
7702,26658,18434,2020-09-09,2022-02-06,Missing,CIP Exception,ID has Expired
7703,4068,18140,2020-09-13,2022-03-31,Exception,CIP Exception,ID has Expired
7704,3510,23309,2012-02-26,2013-10-02,Exception,CIP Exception,Please re-scan ID Verification
7705,1590,8185,2015-12-26,2017-07-30,Exception,CIP Exception,Please re-scan ID Verification
7706,2246,19799,2016-09-29,2018-04-10,Exception,Identity,
7707,19932,2911,2017-05-15,2018-10-10,Exception,Identity,
7708,1181,10336,2014-06-14,2016-01-07,Exception,Identity,
7709,22410,9287,2012-10-17,2014-05-13,Missing,CIP Exception,ID has Expired
7710,930,23378,2010-12-25,2012-05-12,Missing,Identity,
7711,24584,20207,2018-09-03,2020-03-03,Missing,Identity,
7712,26937,13367,2020-04-21,2021-10-15,Missing,Identity,
7713,24256,10068,2018-12-19,2020-07-23,Missing,Identity,
7714,20347,24134,2019-06-21,2020-11-26,Exception,CIP Exception,ID has Expired
7715,28409,7631,2018-08-17,2020-01-27,Exception,CIP Exception,ID has Expired
7716,19829,10104,2010-08-19,2012-01-05,Missing,Identity,
7717,1935,4105,2018-12-19,2020-07-06,Exception,Identity,
7718,21534,17149,2015-11-17,2017-04-11,Missing,Identity,
7719,26325,8974,2020-03-04,2021-08-04,Missing,Identity,
7720,22413,77,2018-01-07,2019-08-08,Exception,Identity,
7721,23072,533,2011-08-02,2013-03-03,Exception,Identity,
7722,6126,2099,2012-10-05,2014-02-21,Missing,CIP Exception,Please re-scan ID Verification
7723,17243,14077,2014-05-25,2015-11-18,Missing,CIP Exception,Please re-scan ID Verification
7724,10640,23539,2014-02-18,2015-07-28,Exception,CIP Exception,Please re-scan ID Verification
7725,27034,21903,2019-10-03,2021-03-03,Missing,CIP Exception,Please re-scan ID Verification
7726,1091,8891,2012-06-05,2013-11-21,Exception,Identity,
7727,28502,1890,2014-03-05,2015-09-11,Missing,Identity,
7728,20257,9547,2020-01-16,2021-07-15,Exception,CIP Exception,Please re-scan ID Verification
7729,5989,6240,2010-03-06,2011-07-28,Exception,Identity,
7730,746,19246,2015-03-22,2016-10-29,Missing,Identity,
7731,13149,27114,2011-02-28,2012-09-16,Exception,Identity,
7732,6549,17290,2017-12-24,2019-06-23,Exception,Identity,
7733,11847,17368,2011-11-08,2013-04-19,Exception,CIP Exception,Please re-scan ID Verification
7734,11567,23018,2018-10-08,2020-03-16,Exception,Identity,
7735,17112,9446,2016-02-29,2017-07-31,Missing,Identity,
7736,9000,24418,2010-08-31,2012-02-28,Exception,Identity,
7737,4431,7443,2019-11-07,2021-05-01,Missing,Identity,
7738,5863,24668,2017-07-14,2019-01-10,Exception,Identity,
7739,23665,2786,2015-12-24,2017-05-20,Exception,Identity,
7740,19930,20917,2017-02-27,2018-08-04,Missing,Identity,
7741,5819,6951,2019-12-10,2021-07-20,Exception,Identity,
7742,8186,2974,2013-02-08,2014-08-20,Missing,CIP Exception,ID has Expired
7743,21574,6912,2020-03-10,2021-10-03,Exception,CIP Exception,ID has Expired
7744,25284,28274,2017-08-01,2019-01-27,Missing,Identity,
7745,6704,25576,2013-12-07,2015-06-30,Exception,Identity,
7746,21331,25170,2018-11-03,2020-04-02,Missing,CIP Exception,ID has Expired
7747,11781,11215,2014-08-14,2016-01-11,Exception,Identity,
7748,6032,20339,2016-09-25,2018-03-22,Missing,CIP Exception,Please re-scan ID Verification
7749,17964,8409,2020-08-02,2022-01-31,Exception,CIP Exception,ID has Expired
7750,8448,23776,2019-12-21,2021-06-19,Missing,Identity,
7751,9157,13003,2017-06-08,2019-01-16,Missing,Identity,
7752,10025,1556,2011-01-28,2012-09-09,Missing,Identity,
7753,19483,26462,2019-12-10,2021-06-11,Exception,CIP Exception,Please re-scan ID Verification
7754,16715,21043,2016-12-30,2018-07-05,Exception,Identity,
7755,25271,12025,2018-01-30,2019-09-18,Exception,CIP Exception,Please re-scan ID Verification
7756,19244,4869,2017-09-07,2019-04-03,Missing,Identity,
7757,12193,13402,2013-06-28,2014-12-09,Exception,CIP Exception,ID has Expired
7758,6357,924,2010-05-27,2011-12-27,Exception,CIP Exception,Please re-scan ID Verification
7759,14390,2045,2011-11-22,2013-05-21,Exception,CIP Exception,Please re-scan ID Verification
7760,2676,6879,2016-10-31,2018-05-27,Exception,Identity,
7761,247,19349,2012-03-09,2013-09-14,Missing,CIP Exception,ID has Expired
7762,27461,21789,2012-05-25,2014-01-02,Missing,Identity,
7763,24153,16302,2018-02-25,2019-08-29,Missing,CIP Exception,Please re-scan ID Verification
7764,3797,12300,2012-01-20,2013-08-17,Missing,CIP Exception,ID has Expired
7765,14558,23554,2020-07-02,2021-12-08,Missing,Identity,
7766,11942,5005,2017-05-15,2018-11-26,Exception,Identity,
7767,23941,17744,2016-09-25,2018-03-02,Missing,Identity,
7768,7292,9237,2017-08-30,2019-02-23,Exception,Identity,
7769,9778,10286,2018-11-14,2020-04-23,Exception,CIP Exception,Please re-scan ID Verification
7770,22606,14535,2019-10-16,2021-03-07,Exception,CIP Exception,Please re-scan ID Verification
7771,23292,12304,2012-03-01,2013-08-29,Missing,CIP Exception,Please re-scan ID Verification
7772,26851,6137,2017-09-10,2019-02-12,Exception,Identity,
7773,6024,6894,2015-05-05,2016-10-21,Missing,Identity,
7774,22359,15183,2012-03-28,2013-08-29,Exception,CIP Exception,ID has Expired
7775,20982,12150,2016-06-15,2018-02-01,Missing,Identity,
7776,22600,4876,2018-08-16,2020-03-05,Missing,CIP Exception,ID has Expired
7777,121,13801,2014-08-25,2016-01-17,Exception,Identity,
7778,11358,3589,2016-08-24,2018-01-19,Missing,Identity,
7779,20761,24931,2018-12-08,2020-07-12,Exception,Identity,
7780,12307,26341,2013-09-15,2015-03-15,Exception,CIP Exception,Please re-scan ID Verification
7781,9293,5468,2015-06-08,2017-01-01,Missing,Identity,
7782,16243,16604,2018-07-07,2020-01-25,Missing,Identity,
7783,17132,12110,2015-10-17,2017-05-09,Missing,Identity,
7784,9272,20164,2018-01-09,2019-06-03,Missing,CIP Exception,Please re-scan ID Verification
7785,8337,26699,2012-06-11,2013-11-15,Missing,CIP Exception,ID has Expired
7786,13272,14823,2016-07-03,2018-02-03,Missing,CIP Exception,Please re-scan ID Verification
7787,22066,9190,2019-01-29,2020-08-12,Missing,CIP Exception,ID has Expired
7788,11088,392,2016-08-22,2018-04-08,Missing,CIP Exception,ID has Expired
7789,18370,10300,2010-09-03,2012-04-24,Missing,Identity,
7790,17864,8507,2015-11-14,2017-06-04,Missing,Identity,
7791,4280,2215,2014-03-12,2015-10-25,Exception,Identity,
7792,8309,3060,2018-10-26,2020-06-09,Exception,Identity,
7793,19540,15832,2009-11-29,2011-04-18,Exception,Identity,
7794,25003,2431,2019-04-12,2020-09-19,Exception,CIP Exception,Please re-scan ID Verification
7795,14814,12022,2014-09-03,2016-01-22,Missing,Identity,
7796,25977,1764,2010-01-04,2011-07-16,Exception,Identity,
7797,9273,18425,2014-12-24,2016-07-12,Missing,Identity,
7798,19382,5594,2015-05-09,2016-11-02,Exception,Identity,
7799,13411,3387,2019-04-18,2020-10-05,Missing,Identity,
7800,10446,10860,2019-07-13,2020-12-14,Missing,CIP Exception,ID has Expired
7801,9137,25464,2016-09-28,2018-03-20,Exception,Identity,
7802,12706,17669,2018-01-11,2019-08-28,Missing,CIP Exception,Please re-scan ID Verification
7803,24547,22595,2020-07-15,2022-01-06,Exception,Identity,
7804,25266,3167,2016-11-18,2018-05-22,Exception,Identity,
7805,25168,24634,2012-06-19,2013-12-12,Missing,CIP Exception,Please re-scan ID Verification
7806,24151,4465,2012-08-14,2014-03-17,Missing,Identity,
7807,27846,6485,2018-06-16,2019-11-16,Missing,Identity,
7808,23293,2916,2014-03-20,2015-10-27,Missing,Identity,
7809,18788,15889,2016-07-02,2018-02-03,Exception,Identity,
7810,23370,26988,2016-09-20,2018-03-26,Missing,CIP Exception,Please re-scan ID Verification
7811,24354,8102,2019-12-11,2021-06-16,Missing,CIP Exception,Please re-scan ID Verification
7812,21817,2042,2016-11-01,2018-03-27,Missing,Identity,
7813,10130,14435,2019-04-05,2020-09-01,Missing,Identity,
7814,25970,17837,2013-08-12,2015-02-14,Missing,Identity,
7815,27714,28918,2012-02-13,2013-07-15,Exception,Identity,
7816,16842,12125,2010-06-26,2011-12-11,Missing,CIP Exception,Please re-scan ID Verification
7817,21032,18110,2012-10-23,2014-05-05,Exception,Identity,
7818,16058,2669,2020-03-21,2021-09-26,Missing,CIP Exception,Please re-scan ID Verification
7819,28565,9253,2019-04-24,2020-09-16,Exception,Identity,
7820,28962,24355,2016-08-08,2018-01-05,Exception,Identity,
7821,14030,9767,2013-12-04,2015-07-16,Missing,CIP Exception,Please re-scan ID Verification
7822,21056,9419,2012-11-05,2014-06-19,Exception,CIP Exception,Please re-scan ID Verification
7823,7198,3543,2012-07-19,2014-01-15,Missing,CIP Exception,Please re-scan ID Verification
7824,25321,25093,2017-08-03,2019-03-10,Missing,CIP Exception,Please re-scan ID Verification
7825,16373,5820,2019-07-21,2021-02-09,Missing,Identity,
7826,15972,12654,2016-07-27,2018-03-05,Missing,Identity,
7827,22685,4971,2019-05-20,2021-01-03,Exception,CIP Exception,Please re-scan ID Verification
7828,5029,9764,2018-07-23,2020-01-26,Exception,CIP Exception,ID has Expired
7829,13322,1145,2012-11-23,2014-04-15,Exception,CIP Exception,Please re-scan ID Verification
