LOAN_APPLICATION_ID,PROPERTY_ID,LOAN_TYPE_ID,LOAN_AMOUNT,CUSTOMER_ID,ACCOUNT_ID,APPLIED_DATE,EMPLOYEE_ID
17988,17988,18,2536.17,25274,17993,2022-02-15,17988
17989,17989,19,32872.58,25296,17994,2008-01-25,17989
17990,17990,20,45673.82,25311,17995,2016-04-06,17990
17991,17991,21,79761.4,25315,17996,2011-07-08,17991
17992,17992,22,34141.2,25316,17997,2010-12-11,17992
17993,17993,23,7842.98,25343,17998,2006-01-24,17993
17994,17994,24,22810.4,25299,17999,2005-09-05,17994
17995,17995,25,29043.27,25357,18000,2006-05-05,17995
17996,17996,26,21223.14,25353,18001,2015-02-10,17996
17997,17997,27,81038.77,25366,18002,2007-01-02,17997
17998,17998,28,16779.21,25354,18003,2019-08-27,17998
17999,17999,29,96682.96,25391,18004,2021-07-19,17999
18000,18000,30,86006.46,25381,18005,2016-06-21,18000
18001,18001,31,1393.92,25407,18006,2012-07-05,18001
18002,18002,32,94082.45,25410,18007,2008-12-11,18002
18003,18003,33,65585.59,25417,18008,2006-02-14,18003
18004,18004,34,61211.4,25413,18009,2019-01-20,18004
18005,18005,35,99564.44,25435,18010,2016-11-15,18005
18006,18006,36,32534.18,25445,18011,2012-08-18,18006
18007,18007,37,20744.93,25437,18012,2020-09-30,18007
18008,18008,38,64381.69,25461,18013,2003-12-24,18008
18009,18009,39,44918.68,25468,18014,2003-07-23,18009
18010,18010,40,92018.7,25478,18015,2010-11-09,18010
18011,18011,1,67502.94,25482,18016,2009-11-25,18011
18012,18012,2,35205.16,25510,18017,2022-03-16,18012
18013,18013,3,8643.34,25489,18018,2014-10-22,18013
18014,18014,4,29921.65,25524,18019,2004-07-13,18014
18015,18015,5,19347.56,25517,18020,2014-04-29,18015
18016,18016,6,957.91,25530,18021,2019-05-27,18016
18017,18017,7,63260.52,25533,18022,2010-07-21,18017
18018,18018,8,3697.99,25559,18023,2007-05-16,18018
18019,18019,9,78174.79,25574,18024,2009-01-30,18019
18020,18020,10,35202.98,25586,18025,2010-02-19,18020
18021,18021,11,76761.82,25572,18026,2019-07-03,18021
18022,18022,12,1466.16,25593,18027,2010-01-22,18022
18023,18023,13,86518.33,25611,18028,2012-03-16,18023
18024,18024,14,21112.24,25607,18029,2007-03-23,18024
18025,18025,15,8272.5,25621,18030,2006-04-21,18025
18026,18026,16,33521.88,25638,18031,2005-12-28,18026
18027,18027,17,5885.87,25634,18032,2005-01-23,18027
18028,18028,18,75853.78,25644,18033,2009-06-15,18028
18029,18029,19,36080.83,25651,18034,2020-09-01,18029
18030,18030,20,55883.91,25679,18035,2010-04-26,18030
18031,18031,21,13186.45,25691,18036,2016-06-21,18031
18032,18032,22,76480.5,25683,18037,2010-04-25,18032
18033,18033,23,55005.9,25669,18038,2022-11-18,18033
18034,18034,24,44772.35,25711,18039,2007-03-08,18034
18035,18035,25,53876.12,25703,18040,2007-08-28,18035
18036,18036,26,37507.48,25714,18041,2006-06-05,18036
18037,18037,27,18925.81,25729,18042,2021-08-24,18037
18038,18038,28,53542.69,25727,18043,2013-09-07,18038
18039,18039,29,89344.74,25723,18044,2016-10-27,18039
18040,18040,30,54346.65,25750,18045,2008-04-13,18040
18041,18041,1,12953.71,25760,18046,2006-11-02,18041
18042,18042,2,61847.56,25764,18047,2011-05-18,18042
18043,18043,3,66525.45,25778,18048,2015-06-20,18043
18044,18044,4,8092.96,25790,18049,2021-12-10,18044
18045,18045,5,60741.13,25795,18050,2015-04-26,18045
18046,18046,6,96370.61,25813,18051,2016-05-09,18046
18047,18047,7,41293,25801,18052,2021-09-02,18047
18048,18048,8,91615.17,25807,18053,2016-09-11,18048
18049,18049,9,3867.69,25828,18054,2004-01-09,18049
18050,18050,10,54559.78,25823,18055,2005-08-27,18050
18051,18051,11,59255.7,25827,18056,2009-09-21,18051
18052,18052,12,45708.96,25845,18057,2016-07-07,18052
18053,18053,13,19060.82,25843,18058,2005-02-25,18053
18054,18054,14,10968.43,25861,18059,2009-05-20,18054
18055,18055,15,28175.74,25875,18060,2018-06-05,18055
18056,18056,16,36180.97,25869,18061,2020-02-10,18056
18057,18057,17,5873.12,25887,18062,2006-10-14,18057
18058,18058,18,77585.86,25893,18063,2014-05-27,18058
18059,18059,19,63827.72,25907,18064,2008-07-16,18059
18060,18060,20,277.98,25917,18065,2007-08-01,18060
18061,18061,21,61340.22,25929,18066,2015-11-02,18061
18062,18062,22,12497.15,25936,18067,2010-02-27,18062
18063,18063,23,54070.41,25931,18068,2013-02-25,18063
18064,18064,24,61415.7,25963,18069,2013-07-18,18064
18065,18065,25,19759.55,25954,18070,2007-04-15,18065
18066,18066,26,70358.88,25967,18071,2011-01-01,18066
18067,18067,27,50061.49,25952,18072,2006-08-14,18067
18068,18068,28,80713.73,25976,18073,2013-08-17,18068
18069,18069,29,38743.43,25974,18074,2020-11-25,18069
18070,18070,30,24334.72,25970,18075,2004-01-07,18070
18071,18071,31,71979.24,25987,18076,2019-12-21,18071
18072,18072,32,54699.4,25999,18077,2015-05-27,18072
18073,18073,33,20908.8,25989,18078,2011-07-20,18073
18074,18074,34,43085.84,26023,18079,2003-08-25,18074
18075,18075,35,19716.93,26029,18080,2008-12-17,18075
18076,18076,36,40004.2,26033,18081,2017-10-16,18076
18077,18077,37,55067.97,26052,18082,2010-05-29,18077
18078,18078,38,30277.91,26065,18083,2015-04-20,18078
18079,18079,39,91687.11,26019,18084,2009-09-29,18079
18080,18080,40,79178.18,26063,18085,2015-02-23,18080
18081,18081,1,74224.43,26070,18086,2019-05-21,18081
18082,18082,2,36192.27,26081,18087,2023-03-30,18082
18083,18083,3,20230.39,26072,18088,2018-05-11,18083
18084,18084,4,19786.49,26089,18089,2005-06-11,18084
18085,18085,5,8525.31,26077,18090,2011-10-08,18085
18086,18086,6,88440.77,26119,18091,2015-04-20,18086
18087,18087,7,91469.1,26130,18092,2005-10-14,18087
18088,18088,8,30329.77,26140,18093,2009-09-03,18088
18089,18089,9,41601.5,26138,18094,2006-05-04,18089
18090,18090,10,44047.42,26148,18095,2017-10-13,18090
18091,18091,11,51689.79,26152,18096,2004-01-19,18091
18092,18092,12,19724.54,26166,18097,2014-07-03,18092
18093,18093,13,20360.9,26158,18098,2011-06-10,18093
18094,18094,14,23411.56,26176,18099,2014-05-16,18094
18095,18095,15,86631.14,26170,18100,2011-09-10,18095
18096,18096,16,14012.57,26165,18101,2004-01-09,18096
18097,18097,17,3760.42,26198,18102,2019-04-01,18097
18098,18098,18,63279.89,26199,18103,2020-08-26,18098
18099,18099,19,58369.35,26220,18104,2012-08-20,18099
18100,18100,20,12297.7,26212,18105,2019-10-27,18100
18101,18101,21,37667.98,26224,18106,2022-05-28,18101
18102,18102,22,69622.99,26239,18107,2013-06-22,18102
18103,18103,23,49513.56,26250,18108,2014-02-09,18103
18104,18104,24,85818.36,26261,18109,2004-07-17,18104
18105,18105,25,93977.91,26234,18110,2004-12-25,18105
18106,18106,26,5591.11,26274,18111,2022-03-22,18106
18107,18107,27,21317.63,26283,18112,2009-12-24,18107
18108,18108,28,34266.35,26282,18113,2012-09-22,18108
18109,18109,29,61374.35,26286,18114,2012-08-17,18109
18110,18110,30,96979.75,26276,18115,2014-02-06,18110
18111,18111,31,25344.11,26302,18116,2014-11-30,18111
18112,18112,32,55834.13,26306,18117,2005-10-02,18112
18113,18113,33,23568.53,26313,18118,2010-04-24,18113
18114,18114,34,31069.3,26319,18119,2003-08-12,18114
18115,18115,35,66634,26336,18120,2014-08-11,18115
18116,18116,36,45939.92,26351,18121,2010-04-11,18116
18117,18117,37,24282.45,26359,18122,2022-12-22,18117
18118,18118,38,67228.5,26352,18123,2005-03-09,18118
18119,18119,39,84907.84,26369,18124,2015-06-30,18119
18120,18120,40,44045.55,26365,18125,2003-08-01,18120
18121,18121,1,73326.99,26375,18126,2018-03-14,18121
18122,18122,2,49368.23,26399,18127,2014-05-30,18122
18123,18123,3,74752.49,26382,18128,2020-01-25,18123
18124,18124,4,132.22,26411,18129,2010-06-02,18124
18125,18125,5,23613.31,26425,18130,2006-03-12,18125
18126,18126,6,2323.56,26424,18131,2009-10-05,18126
18127,18127,7,66645.37,26446,18132,2005-11-22,18127
18128,18128,8,45778.33,26452,18133,2022-07-03,18128
18129,18129,9,22140.22,26461,18134,2012-07-31,18129
18130,18130,10,67798.67,26465,18135,2008-02-18,18130
18131,18131,11,58147.14,26477,18136,2021-12-17,18131
18132,18132,12,82676.97,26481,18137,2010-05-19,18132
18133,18133,13,91981.2,26486,18138,2017-09-01,18133
18134,18134,14,69623.89,26484,18139,2008-11-06,18134
18135,18135,15,70771.53,26498,18140,2006-04-14,18135
18136,18136,16,823.1,26494,18141,2020-05-19,18136
18137,18137,17,22239.67,26518,18142,2012-07-02,18137
18138,18138,18,45385.36,26529,18143,2019-05-25,18138
18139,18139,19,34407.49,26548,18144,2007-09-29,18139
18140,18140,20,49108.18,26534,18145,2018-03-14,18140
18141,18141,21,54825.21,26547,18146,2017-05-16,18141
18142,18142,22,45250.68,26538,18147,2004-09-04,18142
18143,18143,23,97380.95,26550,18148,2006-07-12,18143
18144,18144,24,54149.65,26567,18149,2019-03-27,18144
18145,18145,25,41645.55,26578,18150,2004-09-25,18145
18146,18146,26,94999.16,26579,18151,2011-08-24,18146
18147,18147,27,29527.87,26592,18152,2008-05-02,18147
18148,18148,28,50459.75,26563,18153,2020-09-24,18148
18149,18149,29,20971.7,26617,18154,2019-10-21,18149
18150,18150,30,44717.41,26623,18155,2018-06-09,18150
18151,18151,1,21078.9,26632,18156,2011-08-06,18151
18152,18152,2,92282.55,26655,18157,2017-03-18,18152
18153,18153,3,50409.21,26652,18158,2021-01-28,18153
18154,18154,4,24125.49,26656,18159,2022-11-27,18154
18155,18155,5,83372.53,26660,18160,2009-12-14,18155
18156,18156,6,22738.95,26661,18161,2020-09-02,18156
18157,18157,7,94169.33,26678,18162,2016-12-22,18157
18158,18158,8,42501.8,26688,18163,2010-12-09,18158
18159,18159,9,5006.57,26695,18164,2013-11-22,18159
18160,18160,10,94215.28,26705,18165,2020-08-09,18160
18161,18161,11,68129.99,26704,18166,2014-10-20,18161
18162,18162,12,28006.19,26715,18167,2008-11-12,18162
18163,18163,13,18566.53,26720,18168,2003-12-04,18163
18164,18164,14,22811.19,26732,18169,2016-05-22,18164
18165,18165,15,62394.62,26746,18170,2009-01-17,18165
18166,18166,16,65085.13,26743,18171,2011-04-17,18166
18167,18167,17,41487.4,26765,18172,2012-08-10,18167
18168,18168,18,77375.63,26761,18173,2021-08-18,18168
18169,18169,19,84868.15,26756,18174,2006-03-22,18169
18170,18170,20,20936.86,26783,18175,2013-04-25,18170
18171,18171,21,13440.94,26788,18176,2022-12-29,18171
18172,18172,22,40739.36,26787,18177,2022-07-25,18172
18173,18173,23,1211.6,26812,18178,2006-03-08,18173
18174,18174,24,49511.13,26804,18179,2012-09-24,18174
18175,18175,25,21886.59,26819,18180,2004-05-29,18175
18176,18176,26,97191.27,26824,18181,2019-09-21,18176
18177,18177,27,11970.3,26852,18182,2018-11-26,18177
18178,18178,28,95030.4,26845,18183,2012-01-23,18178
18179,18179,29,59015.1,26856,18184,2022-08-25,18179
18180,18180,30,98568.79,26847,18185,2016-09-21,18180
18181,18181,31,37925.13,26864,18186,2018-01-10,18181
18182,18182,32,45600.29,26860,18187,2009-05-11,18182
18183,18183,33,92190.11,26875,18188,2005-06-23,18183
18184,18184,34,34244.63,26893,18189,2011-04-13,18184
18185,18185,35,91383.9,26896,18190,2023-03-07,18185
18186,18186,36,29579.12,26890,18191,2017-12-19,18186
18187,18187,37,54489.52,26918,18192,2010-07-10,18187
18188,18188,38,86016.77,26915,18193,2013-04-27,18188
18189,18189,39,40703.76,26934,18194,2005-01-23,18189
18190,18190,40,14570.82,26929,18195,2004-12-19,18190
18191,18191,1,81225.37,26865,18196,2015-01-09,18191
18192,18192,2,39333.86,26950,18197,2015-12-03,18192
18193,18193,3,65825.41,26949,18198,2007-12-01,18193
18194,18194,4,66908.53,26953,18199,2012-06-17,18194
18195,18195,5,28669.15,26955,18200,2009-03-11,18195
18196,18196,6,91057.16,26973,18201,2010-04-11,18196
18197,18197,7,75549.33,26972,18202,2012-09-04,18197
18198,18198,8,7127.16,26985,18203,2012-03-29,18198
18199,18199,9,74973,27002,18204,2018-12-27,18199
18200,18200,10,64688.64,26992,18205,2014-09-23,18200
18201,18201,11,76388.82,26991,18206,2017-04-22,18201
18202,18202,12,77272.4,27010,18207,2017-06-05,18202
18203,18203,13,87397.14,27028,18208,2012-12-17,18203
18204,18204,14,68950.55,27022,18209,2009-07-08,18204
18205,18205,15,65859.51,27029,18210,2021-10-27,18205
18206,18206,16,29184.98,27047,18211,2016-02-26,18206
18207,18207,17,44657.3,27048,18212,2005-06-01,18207
18208,18208,18,89948.86,27053,18213,2005-11-03,18208
18209,18209,19,26786,27064,18214,2007-04-28,18209
18210,18210,20,67977.42,27067,18215,2015-08-19,18210
18211,18211,21,57490.46,27082,18216,2010-02-02,18211
18212,18212,22,71739.53,27087,18217,2020-06-13,18212
18213,18213,23,66418.31,27103,18218,2021-09-12,18213
18214,18214,24,1267.61,27111,18219,2018-12-05,18214
18215,18215,25,95391.51,27115,18220,2005-09-22,18215
18216,18216,26,98481.38,27120,18221,2005-09-11,18216
18217,18217,27,77640.18,27130,18222,2023-04-13,18217
18218,18218,28,23619.76,27136,18223,2010-03-13,18218
18219,18219,29,50146.12,27150,18224,2015-02-17,18219
18220,18220,30,38705.1,27147,18225,2006-05-01,18220
18221,18221,31,22451.16,27123,18226,2022-01-22,18221
18222,18222,32,72904.57,27171,18227,2008-02-03,18222
18223,18223,33,94706.82,27164,18228,2012-10-24,18223
18224,18224,34,47898.75,27198,18229,2006-02-26,18224
18225,18225,35,97161.62,27210,18230,2019-01-03,18225
18226,18226,36,62461.23,27203,18231,2015-12-27,18226
18227,18227,37,24805,27215,18232,2003-12-01,18227
18228,18228,38,40174.72,27233,18233,2004-07-25,18228
18229,18229,39,4322.37,27239,18234,2010-10-02,18229
18230,18230,40,46992.83,27241,18235,2020-02-14,18230
18231,18231,1,55682.77,27258,18236,2008-08-03,18231
18232,18232,2,74787.18,27242,18237,2020-07-12,18232
18233,18233,3,55839.45,27281,18238,2010-10-31,18233
18234,18234,4,47337.61,27275,18239,2007-01-01,18234
18235,18235,5,89180.5,27304,18240,2018-09-13,18235
18236,18236,6,71873.17,27300,18241,2019-02-10,18236
18237,18237,7,89484.69,27306,18242,2009-08-21,18237
18238,18238,8,96421.86,27308,18243,2006-03-02,18238
18239,18239,9,2604.25,27314,18244,2011-01-20,18239
18240,18240,10,65769.47,27330,18245,2018-05-31,18240
18241,18241,11,7220.31,27323,18246,2013-04-13,18241
18242,18242,12,95436.77,27346,18247,2022-11-06,18242
18243,18243,13,93078.88,27329,18248,2014-12-14,18243
18244,18244,14,91002.51,27347,18249,2019-04-02,18244
18245,18245,15,28223.81,27363,18250,2005-12-17,18245
18246,18246,16,97902.89,27371,18251,2022-08-17,18246
18247,18247,17,67343.39,27381,18252,2017-10-03,18247
18248,18248,18,53651.55,27388,18253,2007-04-07,18248
18249,18249,19,78189.99,27393,18254,2010-01-21,18249
18250,18250,20,85454.4,27400,18255,2006-10-21,18250
18251,18251,21,94727.43,27410,18256,2007-02-24,18251
18252,18252,22,61089.2,27427,18257,2021-06-03,18252
18253,18253,23,3724.46,27424,18258,2004-03-15,18253
18254,18254,24,31145.91,27433,18259,2015-04-17,18254
18255,18255,25,32262.41,27440,18260,2017-10-13,18255
18256,18256,26,46670.5,27443,18261,2022-11-08,18256
18257,18257,27,60463.3,27481,18262,2009-01-19,18257
18258,18258,28,69837.26,27465,18263,2005-07-02,18258
18259,18259,29,70410.42,27487,18264,2018-08-17,18259
18260,18260,30,27117.49,27523,18265,2004-04-29,18260
18261,18261,1,57148.11,27521,18266,2018-10-30,18261
18262,18262,2,1582.69,27502,18267,2015-05-20,18262
18263,18263,3,96702.91,27530,18268,2017-05-10,18263
18264,18264,4,15856.97,27527,18269,2014-07-08,18264
18265,18265,5,70956.5,27534,18270,2006-04-17,18265
18266,18266,6,55778.54,27544,18271,2017-03-30,18266
18267,18267,7,16787.64,27551,18272,2012-11-26,18267
18268,18268,8,14351.6,27558,18273,2013-07-12,18268
18269,18269,9,24161.56,27583,18274,2019-06-26,18269
18270,18270,10,90527.78,27575,18275,2023-01-14,18270
18271,18271,11,23695.77,27608,18276,2014-08-24,18271
18272,18272,12,42889.34,27579,18277,2022-12-16,18272
18273,18273,13,18434.1,27621,18278,2020-03-12,18273
18274,18274,14,63454.57,27623,18279,2020-09-30,18274
18275,18275,15,2500.62,27625,18280,2015-03-25,18275
18276,18276,16,28743.71,27622,18281,2009-11-26,18276
18277,18277,17,63084.66,27642,18282,2018-02-04,18277
18278,18278,18,27862.86,27628,18283,2015-06-11,18278
18279,18279,19,10009.9,27632,18284,2012-12-15,18279
18280,18280,20,81625.17,27661,18285,2006-03-16,18280
18281,18281,21,28829.69,27672,18286,2014-04-03,18281
18282,18282,22,65750.23,27675,18287,2010-05-29,18282
18283,18283,23,65314.29,27687,18288,2008-05-20,18283
18284,18284,24,45439.32,27704,18289,2018-09-23,18284
18285,18285,25,87244.27,27708,18290,2020-07-12,18285
18286,18286,26,76410.95,27709,18291,2021-06-19,18286
18287,18287,27,64659.58,27697,18292,2006-08-02,18287
18288,18288,28,36175.83,27727,18293,2023-04-29,18288
18289,18289,29,96980.68,27735,18294,2012-08-22,18289
18290,18290,30,45860.23,27743,18295,2010-06-18,18290
18291,18291,31,55377.12,27740,18296,2022-12-29,18291
18292,18292,32,99107.82,27759,18297,2006-05-20,18292
18293,18293,33,63832.68,27764,18298,2014-03-12,18293
18294,18294,34,73709.49,27760,18299,2005-05-21,18294
18295,18295,35,77344.78,27794,18300,2018-07-02,18295
18296,18296,36,95093.24,27797,18301,2013-12-10,18296
18297,18297,37,40567.23,27807,18302,2010-02-26,18297
18298,18298,38,98198.28,27810,18303,2010-12-15,18298
18299,18299,39,30446.42,27834,18304,2020-06-14,18299
18300,18300,40,92316.21,27835,18305,2022-01-23,18300
18301,18301,1,40143.8,27818,18306,2015-09-01,18301
18302,18302,2,97312.4,27841,18307,2012-03-04,18302
18303,18303,3,10892.22,27852,18308,2019-04-29,18303
18304,18304,4,88497.16,27868,18309,2010-01-24,18304
18305,18305,5,48425.76,27870,18310,2019-10-07,18305
18306,18306,6,97216.7,27881,18311,2007-01-31,18306
18307,18307,7,76241.66,27865,18312,2018-02-01,18307
18308,18308,8,98501.24,27890,18313,2021-07-28,18308
18309,18309,9,40864.8,27879,18314,2014-02-11,18309
18310,18310,10,94302.52,27912,18315,2013-04-25,18310
18311,18311,11,88283.5,27900,18316,2009-06-21,18311
18312,18312,12,90621.56,27901,18317,2020-12-01,18312
18313,18313,13,69328.74,27915,18318,2008-02-02,18313
18314,18314,14,18989.72,27941,18319,2012-08-16,18314
18315,18315,15,14491.53,27943,18320,2012-04-18,18315
18316,18316,16,60385.54,27946,18321,2009-09-10,18316
18317,18317,17,79641.3,27951,18322,2006-02-12,18317
18318,18318,18,15614.9,27971,18323,2021-11-10,18318
18319,18319,19,77787.73,27957,18324,2012-05-21,18319
18320,18320,20,22796.28,27975,18325,2005-08-26,18320
18321,18321,21,15960.96,27990,18326,2017-05-28,18321
18322,18322,22,89520.36,28009,18327,2016-02-27,18322
18323,18323,23,87991.44,28010,18328,2011-08-01,18323
18324,18324,24,17698.6,28005,18329,2006-08-10,18324
18325,18325,25,47901.87,28030,18330,2011-04-24,18325
18326,18326,26,36015.97,28034,18331,2005-04-29,18326
18327,18327,27,99170.7,28040,18332,2006-04-13,18327
18328,18328,28,28103.87,28029,18333,2004-11-12,18328
18329,18329,29,11535.73,28057,18334,2015-04-09,18329
18330,18330,30,95819.44,28047,18335,2018-11-12,18330
18331,18331,31,71466.76,28061,18336,2015-02-05,18331
18332,18332,32,7379.6,28067,18337,2010-01-08,18332
18333,18333,33,89533.15,28073,18338,2023-02-26,18333
18334,18334,34,37682.15,28077,18339,2007-02-21,18334
18335,18335,35,53055.2,28056,18340,2016-02-08,18335
18336,18336,36,83564.51,28094,18341,2017-11-08,18336
18337,18337,37,19798.85,28111,18342,2004-02-29,18337
18338,18338,38,42534.63,28114,18343,2019-05-12,18338
18339,18339,39,52588.35,28120,18344,2009-01-15,18339
18340,18340,40,52437.3,28117,18345,2019-04-06,18340
18341,18341,1,73253.19,28169,18346,2018-09-25,18341
18342,18342,2,23233.19,28158,18347,2017-11-28,18342
18343,18343,3,88818.79,28178,18348,2015-05-24,18343
18344,18344,4,39616.66,28171,18349,2018-01-21,18344
18345,18345,5,19893.54,28170,18350,2007-10-26,18345
18346,18346,6,29283.36,28217,18351,2009-02-20,18346
18347,18347,7,65273.93,28205,18352,2015-11-10,18347
18348,18348,8,74096.97,28219,18353,2017-10-28,18348
18349,18349,9,12640.65,28215,18354,2004-10-22,18349
18350,18350,10,44275.95,28221,18355,2011-09-20,18350
18351,18351,11,97861.91,28233,18356,2004-07-08,18351
18352,18352,12,76869.37,28231,18357,2009-12-01,18352
18353,18353,13,7654.1,28256,18358,2003-11-22,18353
18354,18354,14,71176.2,28263,18359,2007-09-20,18354
18355,18355,15,17262.12,28281,18360,2008-02-01,18355
18356,18356,16,17137.26,28272,18361,2010-06-22,18356
18357,18357,17,85893.29,28301,18362,2007-02-26,18357
18358,18358,18,8968.6,28311,18363,2009-11-08,18358
18359,18359,19,29703.97,28305,18364,2022-03-10,18359
18360,18360,20,71524.58,28321,18365,2019-11-25,18360
18361,18361,21,37666.46,28331,18366,2010-07-11,18361
18362,18362,22,67735.76,28345,18367,2011-07-24,18362
18363,18363,23,29158.95,28354,18368,2005-10-28,18363
18364,18364,24,67365.62,28371,18369,2010-11-21,18364
18365,18365,25,67185.32,28378,18370,2006-08-20,18365
